Time[ms];"IL.FB([Axis1] Current feedback)[Arms]";"VL.CMD([Axis1] Velocity command)[mm/s]";"VL.FB([Axis1] Velocity feedback)[mm/s]";"PL.ERR([Axis1] Position error)[mm]";"PL.FB([Axis1] Position feedback)[mm]";"IL.BUSFF([Axis1] External feed-forward)[Arms]";;;;#ParentName;#Name;#Type;#Value
2530,625;0,361;-0,835;-1,198;-0,167;14,167;0;;;;;;;
2531,25;0,365;-0,842;0,089;-0,168;14,167;0;;;;;;;
2531,875;0,38;-0,84;1,514;-0,168;14,167;0;;;;;;;
2532,5;0,334;-0,831;-1,139;-0,166;14,167;0;;;;;;;
2533,125;0,383;-0,839;0,947;-0,167;14,167;0;;;;;;;
2533,75;0,345;-0,835;-0,583;-0,167;14,167;0;;;;;;;
2534,375;0,383;-0,834;0,073;-0,167;14,167;0;;;;;;;
2535;0,364;-0,835;-1,409;-0,167;14,165;0;;;;;;;
2535,625;0,36;-0,834;0,923;-0,167;14,167;0;;;;;;;
2536,25;0,39;-0,833;-0,294;-0,166;14,166;0;;;;;;;
2536,875;0,338;-0,832;0,536;-0,166;14,168;0;;;;;;;
2537,5;0,383;-0,839;0,126;-0,168;14,166;0;;;;;;;
2538,125;0,344;-0,836;-1,253;-0,167;14,166;0;;;;;;;
2538,75;0,368;-0,832;-1,093;-0,166;14,167;0;;;;;;;
2539,375;0,364;-0,836;-0,06;-0,167;14,166;0;;;;;;;
2540;0,331;-0,833;-0,62;-0,166;14,167;0;;;;;;;
2540,625;0,379;-0,837;1,215;-0,167;14,166;0;;;;;;;
2541,25;0,325;-0,835;0,315;-0,167;14,168;0;;;;;;;
2541,875;0,391;-0,831;-2,201;-0,166;14,165;0;;;;;;;
2542,5;0,331;-0,834;0,749;-0,167;14,167;0;;;;;;;
2543,125;0,342;-0,839;0,637;-0,167;14,168;0;;;;;;;
2543,75;0,342;-0,838;0,19;-0,167;14,167;0;;;;;;;
2544,375;0,324;-0,835;0,713;-0,167;14,168;0;;;;;;;
2545;0,369;-0,84;-0,638;-0,168;14,166;0;;;;;;;
2545,625;0,318;-0,836;1,696;-0,167;14,167;0;;;;;;;
2546,25;0,373;-0,839;-0,005;-0,168;14,167;0;;;;;;;
2546,875;0,329;-0,841;-0,783;-0,168;14,167;0;;;;;;;
2547,5;0,344;-0,844;1,961;-0,168;14,168;0;;;;;;;
2548,125;0,344;-0,841;-0,617;-0,168;14,167;0;;;;;;;
2548,75;0,317;-0,836;-1,713;-0,167;14,167;0;;;;;;;
2549,375;0,376;-0,84;1,134;-0,168;14,166;0;;;;;;;
2550;0,318;-0,831;-0,498;-0,166;14,168;0;;;;;;;
2550,625;0,376;-0,837;1,346;-0,167;14,167;0;;;;;;;
2551,25;0,329;-0,839;1,76;-0,167;14,167;0;;;;;;;
2551,875;0,334;-0,836;0,334;-0,167;14,168;0;;;;;;;
2552,5;0,354;-0,843;1,033;-0,168;14,167;0;;;;;;;
2553,125;0,303;-0,841;-2,565;-0,168;14,168;0;;;;;;;
2553,75;0,357;-0,841;0,975;-0,168;14,167;0;;;;;;;
2554,375;0,312;-0,84;-0,191;-0,168;14,168;0;;;;;;;
2555;0,36;-0,844;1,069;-0,168;14,167;0;;;;;;;
2555,625;0,345;-0,839;-1,439;-0,167;14,167;0;;;;;;;
2556,25;0,332;-0,843;0,342;-0,168;14,167;0;;;;;;;
2556,875;0,347;-0,839;-1,754;-0,167;14,166;0;;;;;;;
2557,5;0,296;-0,828;-4,359;-0,165;14,167;0;;;;;;;
2558,125;0,358;-0,838;1,052;-0,167;14,166;0;;;;;;;
2558,75;0,312;-0,83;0,786;-0,166;14,167;0;;;;;;;
2559,375;0,35;-0,833;-1,439;-0,166;14,167;0;;;;;;;
2560;0,33;-0,833;0,397;-0,166;14,166;0;;;;;;;
2560,625;0,319;-0,833;1,916;-0,166;14,167;0;;;;;;;
2561,25;0,356;-0,834;0,475;-0,166;14,167;0;;;;;;;
2561,875;0,285;-0,839;1,679;-0,167;14,17;0;;;;;;;
2562,5;0,331;-0,873;11,181;-0,174;14,175;0;;;;;;;
2563,125;0,266;-0,889;-1,016;-0,178;14,176;0;;;;;;;
2563,75;0,307;-0,87;-7,575;-0,174;14,171;0;;;;;;;
2564,375;0,319;-0,833;-9,267;-0,166;14,167;0;;;;;;;
2565;0,3;-0,833;-0,821;-0,166;14,167;0;;;;;;;
2565,625;0,368;-0,834;0,973;-0,166;14,166;0;;;;;;;
2566,25;0,3;-0,828;0,2;-0,165;14,167;0;;;;;;;
2566,875;0,352;-0,832;-0,235;-0,166;14,165;0;;;;;;;
2567,5;0,301;-0,831;1,457;-0,166;14,167;0;;;;;;;
2568,125;0,318;-0,836;0,512;-0,167;14,168;0;;;;;;;
2568,75;0,322;-0,836;-0,526;-0,167;14,166;0;;;;;;;
2569,375;0,283;-0,829;-2,858;-0,165;14,167;0;;;;;;;
2570;0,334;-0,839;2,655;-0,168;14,166;0;;;;;;;
2570,625;0,292;-0,831;0,613;-0,166;14,168;0;;;;;;;
2571,25;0,342;-0,843;-0,123;-0,168;14,166;0;;;;;;;
2571,875;0,294;-0,837;0,634;-0,167;14,167;0;;;;;;;
2572,5;0,312;-0,84;0,974;-0,168;14,167;0;;;;;;;
2573,125;0,316;-0,84;0,402;-0,168;14,167;0;;;;;;;
2573,75;0,267;-0,835;-0,406;-0,167;14,168;0;;;;;;;
2574,375;0,337;-0,842;1,008;-0,168;14,167;0;;;;;;;
2575;0,278;-0,836;1,502;-0,167;14,168;0;;;;;;;
2575,625;0,334;-0,837;0,238;-0,167;14,167;0;;;;;;;
2576,25;0,297;-0,829;-1,37;-0,165;14,166;0;;;;;;;
2576,875;0,296;-0,834;1,995;-0,166;14,168;0;;;;;;;
2577,5;0,316;-0,836;-0,057;-0,167;14,166;0;;;;;;;
2578,125;0,276;-0,842;0,909;-0,168;14,168;0;;;;;;;
2578,75;0,325;-0,843;-0,635;-0,168;14,166;0;;;;;;;
2579,375;0,273;-0,834;-0,677;-0,166;14,168;0;;;;;;;
2580;0,332;-0,837;0,017;-0,167;14,167;0;;;;;;;
2580,625;0,305;-0,839;-1,116;-0,167;14,167;0;;;;;;;
2581,25;0,289;-0,841;0,676;-0,168;14,167;0;;;;;;;
2581,875;0,317;-0,841;-0,209;-0,168;14,168;0;;;;;;;
2582,5;0,269;-0,837;0,082;-0,167;14,168;0;;;;;;;
2583,125;0,308;-0,84;-0,865;-0,168;14,167;0;;;;;;;
2583,75;0,284;-0,837;-0,025;-0,167;14,168;0;;;;;;;
2584,375;0,312;-0,832;-0,532;-0,166;14,167;0;;;;;;;
2585;0,284;-0,837;-0,102;-0,167;14,168;0;;;;;;;
2585,625;0,273;-0,838;1,156;-0,167;14,168;0;;;;;;;
2586,25;0,315;-0,836;-1,345;-0,167;14,167;0;;;;;;;
2586,875;0,256;-0,839;1,324;-0,167;14,168;0;;;;;;;
2587,5;0,313;-0,839;-2,346;-0,168;14,167;0;;;;;;;
2588,125;0,259;-0,84;1,035;-0,168;14,167;0;;;;;;;
2588,75;0,298;-0,842;1,216;-0,168;14,168;0;;;;;;;
2589,375;0,282;-0,843;-0,162;-0,168;14,167;0;;;;;;;
2590;0,256;-0,841;0,516;-0,168;14,168;0;;;;;;;
2590,625;0,307;-0,845;0,629;-0,169;14,168;0;;;;;;;
2591,25;0,254;-0,839;-0,559;-0,168;14,168;0;;;;;;;
2591,875;0,304;-0,842;-0,321;-0,168;14,168;0;;;;;;;
2592,5;0,254;-0,838;0,583;-0,167;14,168;0;;;;;;;
2593,125;0,281;-0,837;-2,443;-0,167;14,168;0;;;;;;;
2593,75;0,284;-0,838;0,073;-0,167;14,168;0;;;;;;;
2594,375;0,248;-0,838;1,477;-0,167;14,169;0;;;;;;;
2595;0,308;-0,84;-0,788;-0,168;14,167;0;;;;;;;
2595,625;0,247;-0,84;0,378;-0,168;14,167;0;;;;;;;
2596,25;0,307;-0,844;-0,604;-0,168;14,168;0;;;;;;;
2596,875;0,263;-0,845;2,256;-0,169;14,169;0;;;;;;;
2597,5;0,278;-0,844;-1,256;-0,168;14,168;0;;;;;;;
2598,125;0,293;-0,845;-0,049;-0,169;14,167;0;;;;;;;
2598,75;0,248;-0,838;-2,142;-0,167;14,168;0;;;;;;;
2599,375;0,301;-0,845;2,014;-0,169;14,168;0;;;;;;;
2600;0,243;-0,841;-1,312;-0,168;14,168;0;;;;;;;
2600,625;0,3;-0,842;-0,285;-0,168;14,167;0;;;;;;;
2601,25;0,266;-0,837;-0,163;-0,167;14,167;0;;;;;;;
2601,875;0,266;-0,834;-0,128;-0,166;14,169;0;;;;;;;
2602,5;0,296;-0,844;1,964;-0,168;14,168;0;;;;;;;
2603,125;0,243;-0,843;-1,308;-0,168;14,169;0;;;;;;;
2603,75;0,297;-0,842;-0,511;-0,168;14,167;0;;;;;;;
2604,375;0,241;-0,843;0,463;-0,168;14,169;0;;;;;;;
2605;0,286;-0,851;0,591;-0,17;14,168;0;;;;;;;
2605,625;0,27;-0,846;0,003;-0,169;14,168;0;;;;;;;
2606,25;0,256;-0,843;0,701;-0,168;14,169;0;;;;;;;
2606,875;0,286;-0,852;0,633;-0,17;14,168;0;;;;;;;
2607,5;0,23;-0,843;0,974;-0,168;14,169;0;;;;;;;
2608,125;0,284;-0,842;-1,062;-0,168;14,167;0;;;;;;;
2608,75;0,232;-0,842;1,281;-0,168;14,169;0;;;;;;;
2609,375;0,266;-0,841;1,092;-0,168;14,169;0;;;;;;;
2610;0,255;-0,84;-0,169;-0,168;14,168;0;;;;;;;
2610,625;0,235;-0,837;0,285;-0,167;14,169;0;;;;;;;
2611,25;0,277;-0,84;0,931;-0,168;14,169;0;;;;;;;
2611,875;0,224;-0,845;-0,548;-0,169;14,169;0;;;;;;;
2612,5;0,278;-0,848;0,669;-0,169;14,169;0;;;;;;;
2613,125;0,221;-0,845;-2,144;-0,169;14,168;0;;;;;;;
2613,75;0,254;-0,845;-0,815;-0,169;14,168;0;;;;;;;
2614,375;0,242;-0,849;2,172;-0,17;14,168;0;;;;;;;
2615;0,224;-0,849;1,431;-0,17;14,169;0;;;;;;;
2615,625;0,271;-0,845;0,837;-0,169;14,169;0;;;;;;;
2616,25;0,211;-0,844;-0,098;-0,169;14,169;0;;;;;;;
2616,875;0,271;-0,846;1,004;-0,169;14,168;0;;;;;;;
2617,5;0,228;-0,84;0,207;-0,168;14,169;0;;;;;;;
2618,125;0,245;-0,845;-0,17;-0,169;14,17;0;;;;;;;
2618,75;0,255;-0,841;-0,773;-0,168;14,168;0;;;;;;;
2619,375;0,216;-0,842;-0,243;-0,168;14,17;0;;;;;;;
2620;0,274;-0,844;-0,597;-0,169;14,168;0;;;;;;;
2620,625;0,23;-0,841;0,293;-0,168;14,169;0;;;;;;;
2621,25;0,269;-0,848;0,353;-0,169;14,168;0;;;;;;;
2621,875;0,218;-0,847;0,109;-0,169;14,168;0;;;;;;;
2622,5;0,235;-0,852;0,761;-0,17;14,168;0;;;;;;;
2623,125;0,25;-0,849;1,106;-0,169;14,169;0;;;;;;;
2623,75;0,215;-0,844;-1,715;-0,168;14,17;0;;;;;;;
2624,375;0,256;-0,847;-1,064;-0,169;14,168;0;;;;;;;
2625;0,199;-0,842;0,809;-0,168;14,17;0;;;;;;;
2625,625;0,259;-0,845;0,472;-0,169;14,168;0;;;;;;;
2626,25;0,232;-0,839;-1,28;-0,168;14,169;0;;;;;;;
2626,875;0,232;-0,836;-1,238;-0,167;14,17;0;;;;;;;
2627,5;0,247;-0,839;-3,789;-0,168;14,168;0;;;;;;;
2628,125;0,209;-0,82;-13,4;-0,164;14,162;0;;;;;;;
2628,75;0,288;-0,786;-8,606;-0,157;14,156;0;;;;;;;
2629,375;0,251;-0,767;-5,652;-0,153;14,152;0;;;;;;;
2630;0,3;-0,762;-2,733;-0,152;14,149;0;;;;;;;
2630,625;0,283;-0,739;-5,693;-0,148;14,147;0;;;;;;;
2631,25;0,267;-0,74;0,845;-0,148;14,149;0;;;;;;;
2631,875;0,3;-0,736;-1,979;-0,147;14,146;0;;;;;;;
2632,5;0,236;-0,732;-0,635;-0,146;14,147;0;;;;;;;
2633,125;0,296;-0,738;0,437;-0,147;14,146;0;;;;;;;
2633,75;0,236;-0,728;-0,719;-0,145;14,147;0;;;;;;;
2634,375;0,274;-0,731;-0,314;-0,146;14,147;0;;;;;;;
2635;0,256;-0,726;-0,359;-0,145;14,147;0;;;;;;;
2635,625;0,237;-0,732;1,171;-0,146;14,148;0;;;;;;;
2636,25;0,277;-0,734;-1,166;-0,147;14,147;0;;;;;;;
2636,875;0,232;-0,736;-0,904;-0,147;14,147;0;;;;;;;
2637,5;0,289;-0,739;0,589;-0,147;14,146;0;;;;;;;
2638,125;0,242;-0,735;1,095;-0,147;14,147;0;;;;;;;
2638,75;0,26;-0,74;1,336;-0,148;14,147;0;;;;;;;
2639,375;0,258;-0,737;-0,658;-0,147;14,147;0;;;;;;;
2640;0,224;-0,737;-0,437;-0,147;14,148;0;;;;;;;
2640,625;0,274;-0,741;0,704;-0,148;14,147;0;;;;;;;
2641,25;0,222;-0,739;0,726;-0,148;14,148;0;;;;;;;
2641,875;0,283;-0,741;0,238;-0,148;14,148;0;;;;;;;
2642,5;0,232;-0,733;-1,76;-0,146;14,147;0;;;;;;;
2643,125;0,254;-0,742;-0,6;-0,148;14,147;0;;;;;;;
2643,75;0,256;-0,737;1,047;-0,147;14,148;0;;;;;;;
2644,375;0,218;-0,742;-0,786;-0,148;14,148;0;;;;;;;
2645;0,267;-0,737;-0,73;-0,147;14,146;0;;;;;;;
2645,625;0,221;-0,732;1,711;-0,146;14,147;0;;;;;;;
2646,25;0,273;-2,188;0,298;-0,148;14,146;0;;;;;;;
2646,875;0,187;-5,086;0,08;-0,15;14,147;0;;;;;;;
2647,5;0,187;-9,456;0,405;-0,157;14,149;0;;;;;;;
2648,125;0,192;-12,365;0,106;-0,161;14,148;0;;;;;;;
2648,75;0,126;-16,755;-0,186;-0,172;14,15;0;;;;;;;
2649,375;0,156;-19,693;0,396;-0,182;14,148;0;;;;;;;
2650;0,081;-24,083;-6,193;-0,193;14,145;0;;;;;;;
2650,625;0,12;-27,017;-7,105;-0,202;14,14;0;;;;;;;
2651,25;0,071;-31,412;-13,669;-0,214;14,132;0;;;;;;;
2651,875;0,044;-34,331;-22,181;-0,22;14,117;0;;;;;;;
2652,5;0,073;-38,694;-31,148;-0,225;14,097;0;;;;;;;
2653,125;0,019;-41,585;-44,467;-0,226;14,071;0;;;;;;;
2653,75;0,063;-45,883;-52,97;-0,218;14,037;0;;;;;;;
2654,375;0,013;-48,808;-13,16;-0,226;14,025;0;;;;;;;
2655;0,021;-53,24;-29,279;-0,245;14,008;0;;;;;;;
2655,625;-0,013;-56,192;-24,609;-0,257;13,991;0;;;;;;;
2656,25;-0,07;-60,646;-24,757;-0,281;13,977;0;;;;;;;
2656,875;-0,059;-63,619;-28,025;-0,298;13,959;0;;;;;;;
2657,5;-0,137;-68,073;-30,415;-0,322;13,941;0;;;;;;;
2658,125;-0,123;-71,046;-35,312;-0,339;13,917;0;;;;;;;
2658,75;-0,241;-75,502;-39,865;-0,363;13,893;0;;;;;;;
2659,375;-0,276;-78,467;-46,327;-0,378;13,864;0;;;;;;;
2660;-0,35;-82,894;-55,467;-0,396;13,831;0;;;;;;;
2660,625;-0,431;-85,83;-65,099;-0,405;13,791;0;;;;;;;
2661,25;-0,404;-90,203;-78,592;-0,413;13,741;0;;;;;;;
2661,875;-0,472;-93,099;-90,001;-0,415;13,686;0;;;;;;;
2662,5;-0,394;-97,416;-98,136;-0,411;13,625;0;;;;;;;
2663,125;-0,413;-100,287;-99,652;-0,407;13,563;0;;;;;;;
2663,75;-0,383;-104,622;-99,586;-0,407;13,5;0;;;;;;;
2664,375;-0,376;-107,518;-96,89;-0,409;13,44;0;;;;;;;
2665;-0,427;-111,884;-96,026;-0,415;13,379;0;;;;;;;
2665,625;-0,428;-114,802;-96,013;-0,421;13,319;0;;;;;;;
2666,25;-0,496;-119,199;-97,055;-0,433;13,257;0;;;;;;;
2666,875;-0,508;-122,126;-99,116;-0,441;13,196;0;;;;;;;
2667,5;-0,568;-126,532;-101,281;-0,455;13,132;0;;;;;;;
2668,125;-0,586;-129,471;-104,088;-0,465;13,067;0;;;;;;;
2668,75;-0,616;-133,881;-106,794;-0,48;13,001;0;;;;;;;
2669,375;-0,687;-136,829;-109,522;-0,492;12,932;0;;;;;;;
2670;-0,687;-141,237;-109,265;-0,506;12,866;0;;;;;;;
2670,625;-0,774;-144,193;-115,299;-0,519;12,791;0;;;;;;;
2671,25;-0,806;-148,613;-116,597;-0,537;12,719;0;;;;;;;
2671,875;-0,866;-151,547;-131,868;-0,545;12,636;0;;;;;;;
2672,5;-0,848;-155,887;-151,904;-0,547;12,541;0;;;;;;;
2673,125;-0,805;-158,737;-168,723;-0,539;12,438;0;;;;;;;
2673,75;-0,782;-163,113;-116,256;-0,547;12,357;0;;;;;;;
2674,375;-0,827;-166,076;-131,521;-0,562;12,278;0;;;;;;;
2675;-0,959;-170,592;-112,47;-0,598;12,206;0;;;;;;;
2675,625;-1,103;-173,604;-115,253;-0,622;12,135;0;;;;;;;
2676,25;-1,235;-178,111;-124,739;-0,657;12,058;0;;;;;;;
2676,875;-1,313;-181,11;-135,57;-0,679;11,972;0;;;;;;;
2677,5;-1,358;-185,551;-148,534;-0,7;11,883;0;;;;;;;
2678,125;-1,343;-188,511;-160,246;-0,714;11,779;0;;;;;;;
2678,75;-1,326;-192,88;-170,189;-0,721;11,677;0;;;;;;;
2679,375;-1,279;-195,81;-176,192;-0,729;11,566;0;;;;;;;
2680;-1,258;-200,187;-176,243;-0,737;11,457;0;;;;;;;
2680,625;-1,262;-203,126;-173,78;-0,747;11,349;0;;;;;;;
2681,25;-1,283;-207,548;-173,95;-0,765;11,238;0;;;;;;;
2681,875;-1,366;-210,491;-177,574;-0,776;11,131;0;;;;;;;
2682,5;-1,405;-214,936;-177,42;-0,798;11,016;0;;;;;;;
2683,125;-1,514;-217,878;-182,955;-0,808;10,904;0;;;;;;;
2683,75;-1,542;-222,306;-190,84;-0,827;10,784;0;;;;;;;
2684,375;-1,583;-225,238;-197,563;-0,835;10,661;0;;;;;;;
2685;-1,61;-229,64;-202,229;-0,849;10,536;0;;;;;;;
2685,625;-1,588;-232,564;-210,949;-0,855;10,403;0;;;;;;;
2686,25;-1,664;-236,912;-221,57;-0,858;10,268;0;;;;;;;
2686,875;-1,582;-239,804;-232,949;-0,859;10,12;0;;;;;;;
2687,5;-1,588;-244,103;-239,612;-0,852;9,972;0;;;;;;;
2688,125;-1,468;-246,967;-243,794;-0,847;9,819;0;;;;;;;
2688,75;-1,453;-251,275;-248,628;-0,841;9,664;0;;;;;;;
2689,375;-1,446;-254,137;-261,38;-0,836;9,503;0;;;;;;;
2690;-1,396;-258,386;-274,73;-0,819;9,33;0;;;;;;;
2690,625;-1,42;-261,173;-294,233;-0,798;9,149;0;;;;;;;
2691,25;-1,273;-261,785;-315,177;-0,756;8,952;0;;;;;;;
2691,875;-1,23;-261,61;-322,137;-0,721;8,752;0;;;;;;;
2692,5;-1,05;-261,348;-317,673;-0,668;8,553;0;;;;;;;
2693,125;-0,907;-261,203;-300,386;-0,639;8,365;0;;;;;;;
2693,75;-0,858;-261,071;-276,028;-0,613;8,192;0;;;;;;;
2694,375;-0,866;-261,051;-247,748;-0,609;8,037;0;;;;;;;
2695;-1,057;-261,13;-224,135;-0,625;7,894;0;;;;;;;
2695,625;-1,222;-261,214;-210,568;-0,642;7,765;0;;;;;;;
2696,25;-1,453;-261,38;-210,996;-0,675;7,633;0;;;;;;;
2696,875;-1,605;-261,472;-213,818;-0,693;7,499;0;;;;;;;
2697,5;-1,684;-261,582;-223,827;-0,715;7,362;0;;;;;;;
2698,125;-1,737;-261,63;-236,716;-0,725;7,212;0;;;;;;;
2698,75;-1,728;-261,645;-249,773;-0,728;7,059;0;;;;;;;
2699,375;-1,691;-261,621;-265,172;-0,723;6,891;0;;;;;;;
2700;-1,579;-261,52;-277,923;-0,703;6,719;0;;;;;;;
2700,625;-1,433;-261,447;-278,312;-0,688;6,544;0;;;;;;;
2701,25;-1,329;-261,365;-268,6;-0,672;6,375;0;;;;;;;
2701,875;-1,311;-257,255;-257,856;-0,663;6,216;0;;;;;;;
2702,5;-1,303;-252,907;-260,031;-0,655;6,049;0;;;;;;;
2703,125;-1,353;-249,967;-259,132;-0,641;5,889;0;;;;;;;
2703,75;-1,322;-245,585;-257,974;-0,625;5,723;0;;;;;;;
2704,375;-1,368;-242,654;-252,272;-0,613;5,567;0;;;;;;;
2705;-1,339;-238,279;-249,363;-0,599;5,409;0;;;;;;;
2705,625;-1,323;-235,342;-252,442;-0,585;5,253;0;;;;;;;
2706,25;-1,275;-230,935;-249,217;-0,564;5,099;0;;;;;;;
2706,875;-1,178;-227,991;-252,026;-0,549;4,938;0;;;;;;;
2707,5;-1,158;-223,542;-249,09;-0,521;4,786;0;;;;;;;
2708,125;-1,045;-220,574;-254,78;-0,501;4,624;0;;;;;;;
2708,75;-1,05;-216,086;-260,58;-0,464;4,463;0;;;;;;;
2709,375;-0,94;-213,067;-270,699;-0,434;4,294;0;;;;;;;
2710;-0,829;-208,484;-275,138;-0,378;4,122;0;;;;;;;
2710,625;-0,739;-205,406;-279,494;-0,337;3,948;0;;;;;;;
2711,25;-0,587;-200,807;-271,571;-0,278;3,778;0;;;;;;;
2711,875;-0,541;-197,766;-255,356;-0,244;3,619;0;;;;;;;
2712,5;-0,445;-193,252;-236,126;-0,202;3,47;0;;;;;;;
2713,125;-0,464;-190,283;-216,97;-0,182;3,335;0;;;;;;;
2713,75;-0,476;-185,89;-199,445;-0,164;3,21;0;;;;;;;
2714,375;-0,499;-182,997;-181,311;-0,159;3,097;0;;;;;;;
2715;-0,609;-178,705;-167,709;-0,162;2,99;0;;;;;;;
2715,625;-0,665;-175,852;-159,511;-0,165;2,892;0;;;;;;;
2716,25;-0,778;-171,589;-155,735;-0,173;2,793;0;;;;;;;
2716,875;-0,834;-168,748;-150,163;-0,179;2,699;0;;;;;;;
2717,5;-0,903;-164,484;-149,351;-0,187;2,606;0;;;;;;;
2718,125;-0,934;-161,632;-148,308;-0,19;2,511;0;;;;;;;
2718,75;-0,936;-157,343;-146,632;-0,193;2,422;0;;;;;;;
2719,375;-0,967;-154,48;-148,59;-0,194;2,325;0;;;;;;;
2720;-0,953;-150,162;-146,013;-0,192;2,237;0;;;;;;;
2720,625;-0,955;-147,294;-143,214;-0,192;2,146;0;;;;;;;
2721,25;-0,942;-142,96;-145,879;-0,186;2,055;0;;;;;;;
2721,875;-0,923;-140,078;-139,426;-0,183;1,969;0;;;;;;;
2722,5;-0,896;-135,749;-139,496;-0,178;1,879;0;;;;;;;
2723,125;-0,877;-132,855;-135,381;-0,173;1,798;0;;;;;;;
2723,75;-0,85;-128,535;-132,377;-0,17;1,712;0;;;;;;;
2724,375;-0,848;-125,64;-125,78;-0,165;1,636;0;;;;;;;
2725;-0,817;-121,327;-122,656;-0,163;1,558;0;;;;;;;
2725,625;-0,828;-118,452;-112,651;-0,162;1,487;0;;;;;;;
2726,25;-0,839;-114,158;-107,078;-0,164;1,421;0;;;;;;;
2726,875;-0,839;-111,294;-104,197;-0,165;1,353;0;;;;;;;
2727,5;-0,887;-106,989;-99,847;-0,165;1,294;0;;;;;;;
2728,125;-0,891;-104,14;-95,748;-0,169;1,23;0;;;;;;;
2728,75;-0,925;-99,823;-95,008;-0,166;1,173;0;;;;;;;
2729,375;-0,925;-96,958;-95,521;-0,167;1,112;0;;;;;;;
2730;-0,925;-92,637;-92,361;-0,164;1,054;0;;;;;;;
2730,625;-0,918;-89,752;-90,31;-0,161;1;0;;;;;;;
2731,25;-0,87;-85,43;-91,838;-0,157;0,94;0;;;;;;;
2731,875;-0,902;-82,531;-89,441;-0,151;0,887;0;;;;;;;
2732,5;-0,846;-78,189;-88,93;-0,144;0,828;0;;;;;;;
2733,125;-0,854;-75,28;-83,913;-0,135;0,777;0;;;;;;;
2733,75;-0,816;-70,928;-85,569;-0,126;0,723;0;;;;;;;
2734,375;-0,783;-68,023;-79,509;-0,119;0,671;0;;;;;;;
2735;-0,786;-63,653;-79,486;-0,105;0,625;0;;;;;;;
2735,625;-0,704;-60,744;-75,541;-0,098;0,575;0;;;;;;;
2736,25;-0,744;-56,354;-74,529;-0,081;0,532;0;;;;;;;
2736,875;-0,685;-53,45;-70,729;-0,074;0,485;0;;;;;;;
2737,5;-0,71;-49,066;-65,223;-0,057;0,447;0;;;;;;;
2738,125;-0,659;-46,15;-62,738;-0,048;0,406;0;;;;;;;
2738,75;-0,631;-41,763;-62,757;-0,032;0,366;0;;;;;;;
2739,375;-0,632;-38,832;-59,741;-0,019;0,331;0;;;;;;;
2740;-0,562;-34,46;-56,203;-0,006;0,293;0;;;;;;;
2740,625;-0,587;-31,531;-50,772;0,006;0,265;0;;;;;;;
2741,25;-0,503;-27,157;-49,81;0,02;0,229;0;;;;;;;
2741,875;-0,53;-24,226;-44,957;0,033;0,204;0;;;;;;;
2742,5;-0,492;-19,849;-40,206;0,047;0,179;0;;;;;;;
2743,125;-0,439;-16,924;-39,681;0,058;0,153;0;;;;;;;
2743,75;-0,452;-12,543;-31,779;0,074;0,136;0;;;;;;;
2744,375;-0,391;-9,626;-27,949;0,083;0,114;0;;;;;;;
2745;-0,417;-5,23;-27,595;0,101;0,1;0;;;;;;;
2745,625;-0,352;-2,32;-21,358;0,11;0,084;0;;;;;;;
2746,25;-0,315;0,64;-21,819;0,128;0,073;0;;;;;;;
2746,875;-0,258;0,665;-7,791;0,133;0,067;0;;;;;;;
2747,5;-0,258;0,678;-1,334;0,135;0,065;0;;;;;;;
2748,125;-0,307;0,677;1,836;0,135;0,068;0;;;;;;;
2748,75;-0,277;0,66;2,266;0,132;0,066;0;;;;;;;
2749,375;-0,351;0,672;-0,264;0,134;0,068;0;;;;;;;
2750;-0,312;0,65;0,382;0,13;0,067;0;;;;;;;
2750,625;-0,348;0,653;1,703;0,13;0,068;0;;;;;;;
2751,25;-0,334;0,657;-2,607;0,131;0,067;0;;;;;;;
2751,875;-0,311;0,651;-1,159;0,13;0,065;0;;;;;;;
2752,5;-0,36;0,661;2,111;0,132;0,069;0;;;;;;;
2753,125;-0,309;0,657;-1,183;0,131;0,065;0;;;;;;;
2753,75;-0,36;0,674;-0,906;0,134;0,069;0;;;;;;;
2754,375;-0,31;0,671;-3,226;0,134;0,065;0;;;;;;;
2755;-0,329;0,677;0,183;0,135;0,066;0;;;;;;;
2755,625;-0,337;0,673;2,186;0,134;0,067;0;;;;;;;
2756,25;-0,295;0,668;-0,032;0,133;0,065;0;;;;;;;
2756,875;-0,357;0,676;-0,715;0,135;0,069;0;;;;;;;
2757,5;-0,299;0,66;-1,013;0,132;0,063;0;;;;;;;
2758,125;-0,344;0,671;3,072;0,134;0,068;0;;;;;;;
2758,75;-0,303;0,666;-3,549;0,133;0,065;0;;;;;;;
2759,375;-0,326;0,669;0,348;0,134;0,065;0;;;;;;;
2760;-0,328;0,668;0,362;0,133;0,067;0;;;;;;;
2760,625;-0,3;0,667;-2,66;0,133;0,063;0;;;;;;;
2761,25;-0,343;0,681;-1,47;0,136;0,067;0;;;;;;;
2761,875;-0,297;0,673;-2,297;0,134;0,063;0;;;;;;;
2762,5;-0,351;0,678;4,3;0,135;0,067;0;;;;;;;
2763,125;-0,319;0,672;-0,761;0,134;0,066;0;;;;;;;
2763,75;-0,326;0,676;1,158;0,135;0,066;0;;;;;;;
2764,375;-0,352;0,678;0,673;0,135;0,067;0;;;;;;;
2765;-0,3;0,673;0;0,134;0,065;0;;;;;;;
