sep=,
"Time","Egasi1_maxForce TestiranjeAktuatorja_13092024","Egasi1_minForce TestiranjeAktuatorja_13092024","Egasi_Temperatura TestiranjeAktuatorja_13092024","PresaDelujeINT TestiranjeAktuatorja_13092024","PresaHitrost TestiranjeAktuatorja_13092024","PresaStevec TestiranjeAktuatorja_13092024","Rezerva TestiranjeAktuatorja_13092024","Temperatura okolice TestiranjeAktuatorja_13092024","Temperatura okolice RTD TestiranjeAktuatorja_13092024","Temperatura orodja 1 TestiranjeAktuatorja_13092024","Temperatura orodja 2 TestiranjeAktuatorja_13092024"
2024-10-14 11:35:36,7.43,7.33,39.3,1,0,7,-1,24,23.5,31.8,24.5
2024-10-14 11:35:37,7.57,7.51,39.3,1,0,7,-1,24.1,23.5,31.8,24.5
2024-10-14 11:35:38,7.80,7.76,39.3,1,0,7,-1,24.1,23.5,31.8,24.5
2024-10-14 11:35:39,7.78,7.75,39.3,1,0,7,-1,24.1,23.5,31.8,24.5
2024-10-14 11:35:40,7.66,7.60,39.3,1,0,7,-1,24.1,23.5,31.8,24.5
2024-10-14 11:35:41,7.49,7.46,39.3,1,0,7,-1,24.1,23.5,31.8,24.5
2024-10-14 11:35:42,7.29,7.21,39.3,1,0,7,-1,24.1,23.5,31.8,24.5
2024-10-14 11:35:43,7.03,6.95,39.3,1,0,7,-1,24.1,23.5,31.8,24.5
2024-10-14 11:35:44,6.74,6.68,39.3,1,0,7,-1,24,23.5,31.8,24.5
2024-10-14 11:35:45,6.54,6.46,39.3,1,0,7,-1,24,23.5,31.8,24.5
2024-10-14 11:35:46,6.44,6.40,39.3,1,0,7,-1,24,23.5,31.8,24.5
2024-10-14 11:35:47,6.38,6.29,39.3,1,0,7,-1,24,23.5,31.8,24.5
2024-10-14 11:35:48,6.31,6.26,39.3,1,0,7,-1,24,23.5,31.8,24.5
2024-10-14 11:35:49,6.28,6.22,39.3,1,0,7,-1,24,23.5,31.7,24.5
2024-10-14 11:35:50,6.24,6.18,39.3,1,0,7,-1,23.9,23.5,31.7,24.5
2024-10-14 11:35:51,6.21,6.17,39.3,1,0,7,-1,23.9,23.5,31.7,24.5
2024-10-14 11:35:52,6.21,6.12,39.3,1,0,7,-1,23.9,23.5,31.7,24.5
2024-10-14 11:35:53,6.21,6.13,39.3,1,0,7,-1,23.9,23.5,31.7,24.5
2024-10-14 11:35:54,6.21,6.16,39.3,1,0,7,-1,23.9,23.5,31.7,24.5
2024-10-14 11:35:55,6.25,6.20,39.3,1,0,7,-1,23.9,23.5,31.7,24.5
2024-10-14 11:35:56,6.31,6.22,39.3,1,0,7,-1,24,23.5,31.7,24.5
2024-10-14 11:35:57,6.31,6.25,39.3,1,0,7,-1,24,23.5,31.7,24.5
2024-10-14 11:35:58,6.36,6.30,39.3,1,0,7,-1,24,23.5,31.7,24.5
2024-10-14 11:35:59,6.48,6.40,39.3,1,0,7,-1,24,23.5,31.7,24.5
2024-10-14 11:36:00,6.58,6.51,39.3,1,0,7,-1,24,23.5,31.7,24.5
2024-10-14 11:36:01,6.70,6.63,39.3,1,0,7,-1,24,23.5,31.7,24.5
2024-10-14 11:36:02,6.81,6.76,39.3,1,0,7,-1,23.9,23.5,31.7,24.5
2024-10-14 11:36:03,6.92,6.88,39.3,1,0,7,-1,23.9,23.5,31.7,24.5
2024-10-14 11:36:04,7.06,6.99,39.3,1,0,7,-1,24,23.5,31.7,24.5
2024-10-14 11:36:05,7.17,7.12,39.3,1,0,7,-1,23.9,23.5,31.7,24.5
2024-10-14 11:36:06,7.31,7.24,39.3,1,0,7,-1,23.9,23.5,31.7,24.5
2024-10-14 11:36:07,7.47,7.42,39.3,1,0,7,-1,23.9,23.5,31.6,24.4
2024-10-14 11:36:08,7.66,7.60,39.3,1,0,7,-1,23.8,23.5,31.6,24.4
2024-10-14 11:36:09,7.81,7.76,39.3,1,0,7,-1,23.8,23.5,31.6,24.4
2024-10-14 11:36:10,7.79,7.75,39.3,1,0,7,-1,23.8,23.5,31.6,24.4
2024-10-14 11:36:11,7.75,7.69,39.3,1,0,7,-1,23.8,23.5,31.6,24.4
2024-10-14 11:36:12,7.69,7.60,39.3,1,0,7,-1,23.8,23.5,31.6,24.4
2024-10-14 11:36:13,7.56,7.51,39.3,1,0,7,-1,23.8,23.5,31.7,24.4
2024-10-14 11:36:14,7.48,7.42,39.3,1,0,7,-1,24,23.5,31.7,24.6
2024-10-14 11:36:15,7.36,7.30,39.3,1,0,7,-1,24,23.5,31.7,24.6
2024-10-14 11:36:16,7.22,7.18,39.3,1,0,7,-1,24,23.5,31.7,24.6
2024-10-14 11:36:17,7.07,7.01,39.3,1,0,7,-1,24,23.5,31.7,24.6
2024-10-14 11:36:18,6.83,6.78,39.3,1,0,7,-1,24,23.5,31.7,24.6
2024-10-14 11:36:19,6.60,6.54,39.3,1,0,7,-1,24,23.5,31.7,24.5
2024-10-14 11:36:20,6.46,6.40,39.3,1,0,7,-1,23.9,23.5,31.7,24.5
2024-10-14 11:36:21,6.40,6.32,39.3,1,0,7,-1,23.9,23.5,31.7,24.5
2024-10-14 11:36:22,6.33,6.24,39.3,1,0,7,-1,23.9,23.5,31.7,24.5
2024-10-14 11:36:23,6.22,6.18,39.3,1,0,7,-1,23.9,23.5,31.6,24.5
2024-10-14 11:36:24,6.17,6.11,39.3,1,0,7,-1,23.9,23.5,31.6,24.5
2024-10-14 11:36:25,6.14,6.10,39.3,1,0,7,-1,23.9,23.5,31.7,24.6
2024-10-14 11:36:26,6.13,6.07,39.3,1,0,7,-1,23.9,23.5,31.7,24.6
2024-10-14 11:36:27,6.09,6.02,39.3,1,0,7,-1,24,23.5,31.7,24.6
2024-10-14 11:36:28,6.10,6.04,39.3,1,0,7,-1,24,23.5,31.7,24.6
2024-10-14 11:36:29,6.10,6.06,39.3,1,0,7,-1,24,23.5,31.7,24.6
2024-10-14 11:36:30,6.10,6.05,39.3,1,0,7,-1,24,23.5,31.7,24.6
2024-10-14 11:36:31,6.11,6.06,39.3,1,0,7,-1,24,23.5,31.7,24.6
2024-10-14 11:36:32,6.07,6.01,39.3,1,0,7,-1,24.2,23.5,31.6,24.5
2024-10-14 11:36:33,6.04,5.98,39.3,1,0,7,-1,24.2,23.5,31.6,24.5
2024-10-14 11:36:34,6.02,5.97,39.3,1,0,7,-1,24.2,23.5,31.6,24.5
2024-10-14 11:36:35,6.08,6.02,39.3,1,0,7,-1,24.2,23.5,31.6,24.5
2024-10-14 11:36:36,6.11,6.07,39.3,1,0,7,-1,24.2,23.5,31.6,24.5
2024-10-14 11:36:37,6.23,6.16,39.3,1,0,7,-1,24.2,23.5,31.6,24.5
2024-10-14 11:36:38,6.28,6.21,39.3,1,0,7,-1,24.2,23.5,31.6,24.5
2024-10-14 11:36:39,6.39,6.32,39.3,1,0,7,-1,23.9,23.5,31.6,24.5
2024-10-14 11:36:40,6.47,6.40,39.3,1,0,7,-1,23.9,23.5,31.6,24.5
2024-10-14 11:36:41,6.53,6.49,39.3,1,0,7,-1,23.9,23.5,31.6,24.5
2024-10-14 11:36:42,6.66,6.61,39.3,1,0,7,-1,23.9,23.5,31.6,24.5
2024-10-14 11:36:43,6.79,6.75,39.3,1,0,7,-1,23.9,23.5,31.5,24.5
2024-10-14 11:36:44,6.98,6.92,39.3,1,0,7,-1,23.9,23.5,31.5,24.4
2024-10-14 11:36:45,7.18,7.15,39.3,1,0,7,-1,24.1,23.5,31.5,24.4
2024-10-14 11:36:46,7.44,7.39,39.3,1,0,7,-1,24.1,23.5,31.5,24.4
2024-10-14 11:36:47,7.69,7.63,39.3,1,0,7,-1,24.1,23.5,31.5,24.4
2024-10-14 11:36:48,7.79,7.75,39.3,1,0,7,-1,24.1,23.5,31.5,24.4
2024-10-14 11:36:49,7.83,7.75,39.3,1,0,7,-1,24.1,23.5,31.5,24.4
2024-10-14 11:36:50,7.80,7.73,39.3,1,0,7,-1,24.1,23.5,31.7,24.6
2024-10-14 11:36:51,7.72,7.69,39.3,1,0,7,-1,24.3,23.5,31.7,24.6
2024-10-14 11:36:52,7.67,7.63,39.3,1,0,7,-1,24.3,23.5,31.7,24.6
2024-10-14 11:36:53,7.63,7.58,39.3,1,0,7,-1,24.3,23.5,31.6,24.6
2024-10-14 11:36:54,7.57,7.53,39.3,1,0,7,-1,24.3,23.5,31.6,24.6
2024-10-14 11:36:55,7.48,7.43,39.3,1,0,7,-1,24.3,23.5,31.6,24.6
2024-10-14 11:36:56,7.42,7.34,39.3,1,0,7,-1,24.3,23.5,31.5,24.5
2024-10-14 11:36:57,7.26,7.20,39.3,1,0,7,-1,24.2,23.5,31.5,24.5
2024-10-14 11:36:58,7.11,7.06,34.8,1,0,7,-1,24.2,23.5,31.5,24.5
2024-10-14 11:36:59,6.94,6.90,34.8,1,0,7,-1,24.2,23.5,31.5,24.5
2024-10-14 11:37:00,6.70,6.64,34.8,1,0,7,-1,24.2,23.5,31.5,24.5
2024-10-14 11:37:01,6.47,6.41,34.8,1,0,7,-1,24.2,23.5,31.5,24.5
2024-10-14 11:37:02,6.35,6.28,34.8,1,0,7,-1,24.2,23.5,31.5,24.5
2024-10-14 11:37:03,6.22,6.15,34.8,1,0,7,-1,24.1,23.5,31.5,24.5
2024-10-14 11:37:04,6.11,6.04,34.8,1,0,7,-1,24.1,23.5,31.5,24.5
2024-10-14 11:37:05,6.10,6.01,34.8,1,0,7,-1,24.1,23.5,31.5,24.5
2024-10-14 11:37:06,6.06,5.99,34.8,1,0,7,-1,24.1,23.5,31.5,24.5
2024-10-14 11:37:07,6.07,6.02,34.8,1,0,7,-1,24.1,23.5,31.5,24.5
2024-10-14 11:37:08,6.15,6.07,34.8,1,0,7,-1,24.1,23.5,31.5,24.5
2024-10-14 11:37:09,6.20,6.15,34.8,1,0,7,-1,24,23.5,31.5,24.5
2024-10-14 11:37:10,6.24,6.18,34.8,1,0,7,-1,24,23.5,31.5,24.5
2024-10-14 11:37:11,6.31,6.25,34.8,1,0,7,-1,24,23.5,31.5,24.5
2024-10-14 11:37:12,6.35,6.28,34.8,1,0,7,-1,24,23.5,31.5,24.5
2024-10-14 11:37:13,6.44,6.36,34.8,1,0,7,-1,24,23.5,31.5,24.5
2024-10-14 11:37:14,6.53,6.48,34.8,1,0,7,-1,24,23.5,31.5,24.6
2024-10-14 11:37:15,6.61,6.55,34.8,1,0,7,-1,24.1,23.5,31.6,24.6
2024-10-14 11:37:16,6.73,6.66,34.8,1,0,7,-1,24.1,23.5,31.6,24.6
2024-10-14 11:37:17,6.86,6.81,34.8,1,0,7,-1,24.1,23.5,31.6,24.6
2024-10-14 11:37:18,7.07,7.01,34.8,1,0,7,-1,24.1,23.5,31.6,24.6
2024-10-14 11:37:19,7.26,7.22,34.8,1,0,7,-1,24.1,23.5,31.6,24.6
2024-10-14 11:37:20,7.50,7.45,34.8,1,0,7,-1,24.1,23.5,31.5,24.5
2024-10-14 11:37:21,7.64,7.62,34.8,1,0,7,-1,24.1,23.5,31.5,24.5
2024-10-14 11:37:22,7.77,7.71,34.8,1,0,7,-1,24.2,23.5,31.5,24.5
2024-10-14 11:37:23,7.79,7.75,34.8,1,0,7,-1,24.2,23.5,31.5,24.5
2024-10-14 11:37:24,7.76,7.71,34.8,1,0,7,-1,24.2,23.5,31.5,24.5
2024-10-14 11:37:25,7.71,7.66,34.8,1,0,7,-1,24.2,23.5,31.5,24.5
2024-10-14 11:37:26,7.62,7.59,34.8,1,0,7,-1,24.2,23.5,31.5,24.5
2024-10-14 11:37:27,7.54,7.48,34.8,1,0,7,-1,23.8,23.5,31.4,24.5
2024-10-14 11:37:28,7.42,7.36,34.8,1,0,7,-1,23.8,23.5,31.4,24.5
2024-10-14 11:37:29,7.26,7.22,34.8,1,0,7,-1,23.8,23.5,31.4,24.5
2024-10-14 11:37:30,7.10,7.05,34.8,1,0,7,-1,23.8,23.5,31.4,24.5
2024-10-14 11:37:31,6.90,6.86,34.8,1,0,7,-1,23.8,23.5,31.4,24.5
2024-10-14 11:37:32,6.65,6.58,34.8,1,0,7,-1,23.8,23.5,31.4,24.5
2024-10-14 11:37:33,6.44,6.38,34.8,1,0,7,-1,23.8,23.5,31.5,24.5
2024-10-14 11:37:34,6.31,6.22,34.8,1,0,7,-1,24.3,23.5,31.5,24.5
2024-10-14 11:37:35,6.19,6.13,34.8,1,0,7,-1,24.3,23.5,31.5,24.5
2024-10-14 11:37:36,6.09,6.02,34.8,1,0,7,-1,24.3,23.5,31.4,24.6
2024-10-14 11:37:37,6.02,5.96,34.8,1,0,7,-1,24.3,23.5,31.4,24.6
2024-10-14 11:37:38,6.00,5.93,34.8,1,0,7,-1,24.3,23.5,31.4,24.6
2024-10-14 11:37:39,5.95,5.90,34.8,1,0,7,-1,24.3,23.5,31.4,24.5
2024-10-14 11:37:40,5.97,5.91,34.8,1,0,7,-1,23.9,23.5,31.4,24.5
2024-10-14 11:37:41,6.01,5.95,34.8,1,0,7,-1,23.9,23.5,31.4,24.5
2024-10-14 11:37:42,6.04,5.97,34.8,1,0,7,-1,23.9,23.5,31.4,24.5
2024-10-14 11:37:43,6.05,5.99,34.8,1,0,7,-1,23.9,23.5,31.4,24.5
2024-10-14 11:37:44,6.09,6.03,34.8,1,0,7,-1,23.9,23.5,31.4,24.5
2024-10-14 11:37:45,6.12,6.08,34.8,1,0,7,-1,23.9,23.5,31.4,24.5
2024-10-14 11:37:46,6.13,6.10,34.8,1,0,7,-1,23.9,23.5,31.4,24.5
2024-10-14 11:37:47,6.23,6.16,34.8,1,0,7,-1,23.9,23.5,31.4,24.5
2024-10-14 11:37:48,6.29,6.24,34.8,1,0,7,-1,23.9,23.5,31.4,24.5
2024-10-14 11:37:49,6.42,6.36,34.8,1,0,7,-1,23.9,23.5,31.4,24.5
2024-10-14 11:37:50,6.56,6.49,34.8,1,0,7,-1,23.9,23.5,31.4,24.5
2024-10-14 11:37:51,6.68,6.63,34.8,1,0,7,-1,23.9,23.5,31.4,24.5
2024-10-14 11:37:52,6.85,6.78,34.8,1,0,7,-1,24,23.5,31.4,24.5
2024-10-14 11:37:53,7.04,6.98,34.8,1,0,7,-1,24,23.5,31.4,24.5
2024-10-14 11:37:54,7.23,7.17,34.8,1,0,7,-1,24,23.5,31.4,24.5
2024-10-14 11:37:55,7.42,7.39,34.8,1,0,7,-1,24,23.5,31.4,24.5
2024-10-14 11:37:56,7.57,7.53,34.8,1,0,7,-1,24,23.5,31.4,24.5
2024-10-14 11:37:57,7.68,7.63,34.8,1,0,7,-1,24,23.5,31.3,24.5
2024-10-14 11:37:58,7.75,7.70,34.8,1,0,7,-1,24,23.5,31.3,24.5
2024-10-14 11:37:59,7.77,7.72,34.8,1,0,7,-1,24,23.5,31.3,24.5
2024-10-14 11:38:00,7.80,7.75,34.8,1,0,7,-1,24,23.5,31.3,24.5
2024-10-14 11:38:01,7.79,7.74,34.8,1,0,7,-1,24,23.5,31.3,24.5
2024-10-14 11:38:02,7.69,7.64,34.8,1,0,7,-1,24,23.5,31.3,24.5
2024-10-14 11:38:03,7.55,7.49,34.8,1,0,7,-1,24,23.5,31.3,24.5
2024-10-14 11:38:04,7.45,7.37,34.8,1,0,7,-1,24.1,23.5,31.3,24.5
2024-10-14 11:38:05,7.30,7.22,34.8,1,0,7,-1,24.1,23.5,31.3,24.5
2024-10-14 11:38:06,7.12,7.08,34.8,1,0,7,-1,24.1,23.5,31.3,24.5
2024-10-14 11:38:07,6.90,6.85,34.8,1,0,7,-1,24.1,23.5,31.3,24.5
