sep=,
"Time","Egasi1_maxForce TestiranjeAktuatorja_13092024","Egasi1_minForce TestiranjeAktuatorja_13092024","Egasi_Temperatura TestiranjeAktuatorja_13092024","PresaDelujeINT TestiranjeAktuatorja_13092024","PresaHitrost TestiranjeAktuatorja_13092024","PresaStevec TestiranjeAktuatorja_13092024","Rezerva TestiranjeAktuatorja_13092024","Temperatura okolice TestiranjeAktuatorja_13092024","Temperatura okolice RTD TestiranjeAktuatorja_13092024","Temepratura ohišja aktuatorja TestiranjeAktuatorja_13092024","Temepratura orodja TestiranjeAktuatorja_13092024"
2024-10-14 13:32:26,31.6,-7.97,30.3,1,192,9675,-1,24.5,24.3,25.7,23.9
2024-10-14 13:32:27,31.5,-7.74,30.3,1,192,9678,-1,24.5,24.3,25.7,23.9
2024-10-14 13:32:28,31.4,-7.71,30.3,1,192,9682,-1,24.5,24.3,25.6,23.9
2024-10-14 13:32:29,31.6,-8.01,30.3,1,192,9685,-1,24.5,24.3,25.6,23.8
2024-10-14 13:32:30,31.6,-7.72,30.3,1,204,9688,-1,24.8,24.3,25.6,23.8
2024-10-14 13:32:31,31.7,-7.86,30.3,1,204,9692,-1,24.8,24.3,25.6,23.8
2024-10-14 13:32:32,31.6,-7.87,30.3,1,204,9695,-1,24.8,24.3,25.6,23.8
2024-10-14 13:32:33,31.6,-7.68,30.3,1,204,9698,-1,24.8,24.3,25.6,23.8
2024-10-14 13:32:34,31.7,-7.89,30.3,1,204,9702,-1,24.8,24.3,25.6,23.8
2024-10-14 13:32:35,31.5,-7.90,30.3,1,204,9705,-1,24.8,24.3,25.6,23.8
2024-10-14 13:32:36,31.6,-7.73,30.3,1,204,9708,-1,24.8,24.3,25.6,23.8
2024-10-14 13:32:37,31.8,-7.82,30.3,1,204,9712,-1,24.8,24.3,25.6,23.8
2024-10-14 13:32:38,31.5,-7.84,30.3,1,204,9715,-1,24.8,24.3,25.6,23.8
2024-10-14 13:32:39,31.7,-7.75,30.3,1,204,9718,-1,24.8,24.3,25.6,23.8
2024-10-14 13:32:40,31.8,-7.76,30.3,1,192,9722,-1,24.8,24.3,25.6,23.8
2024-10-14 13:32:41,31.6,-7.89,30.3,1,192,9725,-1,24.8,24.3,25.7,23.9
2024-10-14 13:32:42,31.6,-7.64,30.3,1,192,9728,-1,24.7,24.3,25.7,23.9
2024-10-14 13:32:43,31.4,-7.92,30.3,1,192,9732,-1,24.7,24.3,25.7,23.9
2024-10-14 13:32:44,31.5,-8.02,30.3,1,192,9735,-1,24.7,24.3,25.7,23.9
2024-10-14 13:32:45,32.0,-7.73,30.3,1,204,9738,-1,24.7,24.3,25.7,23.9
2024-10-14 13:32:46,31.7,-7.94,30.3,1,204,9742,-1,24.7,24.3,25.7,23.9
2024-10-14 13:32:47,31.7,-8.04,30.3,1,204,9745,-1,24.7,24.3,25.6,23.8
2024-10-14 13:32:48,32.2,-7.98,30.3,1,204,9748,-1,24.7,24.3,25.6,23.8
2024-10-14 13:32:49,32.0,-8.11,30.3,1,204,9752,-1,24.7,24.3,25.6,23.8
2024-10-14 13:32:50,32.0,-8.22,30.3,1,204,9755,-1,24.7,24.3,25.6,23.8
2024-10-14 13:32:51,32.1,-7.91,30.3,1,204,9758,-1,24.7,24.3,25.6,23.8
2024-10-14 13:32:52,31.9,-8.09,30.3,1,204,9762,-1,24.7,24.3,25.6,23.8
2024-10-14 13:32:53,32.1,-8.02,30.3,1,204,9765,-1,24.7,24.3,25.6,23.7
2024-10-14 13:32:54,31.9,-7.80,30.3,1,204,9768,-1,24.7,24.3,25.6,23.7
2024-10-14 13:32:55,31.6,-7.95,30.3,1,192,9772,-1,24.7,24.3,25.6,23.7
2024-10-14 13:32:56,31.9,-8.38,30.3,1,192,9775,-1,24.7,24.3,25.6,23.7
2024-10-14 13:32:57,31.9,-8.24,30.3,1,192,9778,-1,24.7,24.3,25.6,23.7
2024-10-14 13:32:58,32.1,-8.06,30.3,1,192,9782,-1,24.7,24.3,25.6,23.7
2024-10-14 13:32:59,31.7,-7.90,30.3,1,192,9785,-1,24.7,24.3,25.6,23.7
2024-10-14 13:33:00,32.0,-7.81,30.3,1,204,9788,-1,24.7,24.3,25.6,23.7
2024-10-14 13:33:01,31.8,-7.88,30.3,1,204,9792,-1,24.7,24.3,25.6,23.7
2024-10-14 13:33:02,32.0,-7.93,30.3,1,204,9795,-1,24.7,24.3,25.6,23.7
2024-10-14 13:33:03,31.9,-7.63,30.3,1,204,9798,-1,24.7,24.3,25.6,23.7
2024-10-14 13:33:04,31.7,-7.81,30.3,1,204,9802,-1,24.7,24.3,25.6,23.7
2024-10-14 13:33:05,31.7,-8.04,30.3,1,204,9805,-1,24.7,24.3,25.8,23.9
2024-10-14 13:33:06,32.0,-7.73,30.3,1,204,9808,-1,24.7,24.3,25.8,23.9
2024-10-14 13:33:07,31.8,-7.78,30.3,1,204,9812,-1,24.8,24.3,25.8,23.9
2024-10-14 13:33:08,31.8,-7.84,30.3,1,204,9815,-1,24.8,24.3,25.8,23.9
2024-10-14 13:33:09,31.7,-7.61,30.3,1,204,9818,-1,24.8,24.3,25.8,23.9
2024-10-14 13:33:10,32.0,-7.77,30.3,1,192,9822,-1,24.8,24.3,25.8,23.9
2024-10-14 13:33:11,31.8,-7.89,30.3,1,192,9825,-1,24.8,24.3,25.6,23.9
2024-10-14 13:33:12,31.8,-7.69,30.3,1,192,9828,-1,24.4,24.3,25.6,23.8
2024-10-14 13:33:13,31.8,-8.01,30.3,1,192,9832,-1,24.4,24.3,25.6,23.8
2024-10-14 13:33:14,31.6,-8.07,30.3,1,192,9835,-1,24.4,24.3,25.6,23.8
2024-10-14 13:33:15,31.8,-7.77,30.3,1,204,9838,-1,24.4,24.3,25.6,23.8
2024-10-14 13:33:16,31.6,-7.88,30.3,1,204,9842,-1,24.4,24.3,25.6,23.8
2024-10-14 13:33:17,31.5,-8.01,30.3,1,204,9845,-1,24.4,24.3,25.6,23.8
2024-10-14 13:33:18,31.8,-7.79,30.3,1,204,9848,-1,24.8,24.3,25.6,23.8
2024-10-14 13:33:19,31.4,-7.75,30.3,1,204,9852,-1,24.8,24.3,25.6,23.8
2024-10-14 13:33:20,31.5,-7.88,30.3,1,204,9855,-1,24.8,24.3,25.6,23.8
2024-10-14 13:33:21,31.6,-7.73,30.3,1,204,9858,-1,24.8,24.3,25.6,23.8
2024-10-14 13:33:22,31.7,-7.93,30.3,1,204,9862,-1,24.8,24.3,25.6,23.8
2024-10-14 13:33:23,31.5,-8.02,30.3,1,204,9865,-1,24.8,24.3,25.7,23.8
2024-10-14 13:33:24,31.7,-7.70,30.3,1,204,9868,-1,24.8,24.4,25.7,23.8
2024-10-14 13:33:25,31.8,-7.90,30.3,1,192,9872,-1,24.8,24.4,25.7,23.8
2024-10-14 13:33:26,31.6,-7.91,30.3,1,192,9875,-1,24.8,24.4,25.7,23.8
2024-10-14 13:33:27,31.7,-7.77,30.3,1,192,9878,-1,24.8,24.4,25.7,23.8
2024-10-14 13:33:28,31.4,-7.92,30.3,1,192,9882,-1,24.8,24.4,25.7,23.8
2024-10-14 13:33:29,31.5,-8.05,30.3,1,192,9885,-1,24.8,24.4,25.7,23.8
2024-10-14 13:33:30,31.6,-7.83,30.3,1,204,9888,-1,24.8,24.4,25.7,23.9
2024-10-14 13:33:31,31.7,-7.92,30.3,1,204,9892,-1,24.8,24.4,25.7,23.9
2024-10-14 13:33:32,31.5,-7.99,30.3,1,204,9895,-1,24.8,24.4,25.7,23.9
2024-10-14 13:33:33,31.6,-7.77,30.3,1,204,9898,-1,24.8,24.4,25.7,23.9
2024-10-14 13:33:34,31.5,-7.91,30.3,1,204,9902,-1,24.8,24.4,25.7,23.9
2024-10-14 13:33:35,31.6,-8.05,30.3,1,204,9905,-1,24.8,24.4,25.7,23.9
2024-10-14 13:33:36,31.7,-7.76,30.3,1,204,9908,-1,24.8,24.4,25.6,23.7
2024-10-14 13:33:37,31.5,-7.93,30.3,1,204,9912,-1,24.8,24.4,25.6,23.7
2024-10-14 13:33:38,31.6,-8.00,30.3,1,204,9915,-1,24.8,24.4,25.6,23.7
2024-10-14 13:33:39,31.7,-7.88,30.3,1,204,9918,-1,24.8,24.4,25.6,23.7
2024-10-14 13:33:40,31.5,-7.82,30.3,1,192,9922,-1,24.8,24.4,25.6,23.7
2024-10-14 13:33:41,31.4,-7.98,30.3,1,192,9925,-1,24.8,24.4,25.6,23.7
2024-10-14 13:33:42,31.6,-7.75,30.3,1,192,9928,-1,24.8,24.4,25.6,23.7
2024-10-14 13:33:43,31.8,-7.76,30.3,1,192,9932,-1,24.7,24.4,25.6,23.7
2024-10-14 13:33:44,31.4,-8.00,30.3,1,192,9935,-1,24.7,24.4,25.6,23.7
2024-10-14 13:33:45,31.6,-7.75,30.3,1,204,9938,-1,24.7,24.4,25.6,23.7
2024-10-14 13:33:46,31.4,-7.84,30.3,1,204,9942,-1,24.7,24.4,25.6,23.7
2024-10-14 13:33:47,31.5,-7.96,30.3,1,204,9945,-1,24.7,24.4,25.6,23.7
2024-10-14 13:33:48,31.6,-7.74,30.3,1,204,9948,-1,24.7,24.4,25.7,23.8
2024-10-14 13:33:49,31.8,-7.73,30.3,1,204,9952,-1,24.9,24.4,25.7,23.8
2024-10-14 13:33:50,31.5,-7.78,30.3,1,204,9955,-1,24.9,24.4,25.7,23.8
2024-10-14 13:33:51,31.7,-7.64,30.3,1,204,9958,-1,24.9,24.4,25.7,23.8
2024-10-14 13:33:52,31.3,-7.80,30.3,1,204,9962,-1,24.9,24.4,25.7,23.8
2024-10-14 13:33:53,31.5,-7.93,30.3,1,204,9965,-1,24.9,24.4,25.7,23.8
2024-10-14 13:33:54,31.7,-7.74,30.3,1,204,9969,-1,24.9,24.4,25.7,23.9
2024-10-14 13:33:55,31.6,-7.86,30.3,1,192,9972,-1,24.6,24.4,25.7,23.9
2024-10-14 13:33:56,31.5,-8.00,30.3,1,192,9975,-1,24.6,24.4,25.7,23.9
2024-10-14 13:33:57,31.7,-7.75,30.3,1,192,9978,-1,24.6,24.4,25.7,23.9
2024-10-14 13:33:58,31.4,-7.88,30.3,1,192,9982,-1,24.6,24.4,25.7,23.9
2024-10-14 13:33:59,31.5,-7.90,30.3,1,192,9985,-1,24.5,24.4,25.7,23.9
2024-10-14 13:34:00,31.6,-7.70,30.3,1,204,9988,-1,24.5,24.4,25.6,23.7
2024-10-14 13:34:01,31.4,-7.87,30.3,1,204,9992,-1,24.8,24.4,25.6,23.7
2024-10-14 13:34:02,31.5,-7.86,30.3,1,204,9995,-1,24.8,24.4,25.6,23.7
2024-10-14 13:34:03,31.7,-7.75,30.3,1,204,9998,-1,24.8,24.4,25.6,23.7
2024-10-14 13:34:04,31.5,-7.74,30.3,1,204,10002,-1,24.8,24.4,25.6,23.7
2024-10-14 13:34:05,31.7,-7.91,30.3,1,204,10005,-1,24.8,24.4,25.6,23.7
2024-10-14 13:34:06,31.5,-7.66,30.3,1,204,10008,-1,24.8,24.4,25.6,23.7
2024-10-14 13:34:07,31.7,-7.68,30.3,1,204,10012,-1,24.7,24.4,25.6,23.8
2024-10-14 13:34:08,31.6,-7.91,30.3,1,204,10015,-1,24.7,24.4,25.6,23.8
2024-10-14 13:34:09,31.6,-7.72,30.3,1,204,10018,-1,24.7,24.4,25.6,23.8
2024-10-14 13:34:10,31.7,-7.77,30.3,1,192,10022,-1,24.7,24.4,25.6,23.8
2024-10-14 13:34:11,31.5,-8.02,30.3,1,192,10025,-1,24.7,24.4,25.6,23.8
2024-10-14 13:34:12,31.6,-7.68,30.3,1,192,10028,-1,24.7,24.4,25.6,23.8
2024-10-14 13:34:13,31.8,-7.73,30.3,1,192,10032,-1,24.7,24.4,25.6,23.8
2024-10-14 13:34:14,31.6,-7.93,30.3,1,192,10035,-1,24.7,24.4,25.6,23.8
2024-10-14 13:34:15,31.7,-7.79,30.3,1,204,10038,-1,24.7,24.4,25.6,23.8
2024-10-14 13:34:16,31.4,-7.85,30.3,1,204,10042,-1,24.7,24.4,25.6,23.8
2024-10-14 13:34:17,31.5,-7.90,30.3,1,204,10045,-1,24.7,24.4,25.6,23.8
2024-10-14 13:34:18,31.6,-7.73,30.3,1,204,10048,-1,24.7,24.4,25.7,23.8
2024-10-14 13:34:19,31.5,-7.76,30.3,1,204,10052,-1,24.7,24.4,25.7,23.8
2024-10-14 13:34:20,31.4,-7.85,30.3,1,204,10055,-1,24.7,24.4,25.7,23.8
2024-10-14 13:34:21,31.7,-7.71,30.3,1,204,10058,-1,24.7,24.4,25.7,23.8
2024-10-14 13:34:22,31.5,-7.87,30.3,1,204,10062,-1,24.7,24.4,25.7,23.8
2024-10-14 13:34:23,31.4,-7.90,30.3,1,204,10065,-1,24.7,24.4,25.7,23.8
2024-10-14 13:34:24,31.6,-7.74,30.3,1,204,10068,-1,24.7,24.4,25.7,23.8
2024-10-14 13:34:25,31.4,-7.83,30.3,1,192,10072,-1,24.7,24.4,25.7,23.8
2024-10-14 13:34:26,31.4,-7.87,30.3,1,192,10075,-1,24.7,24.4,25.7,23.8
2024-10-14 13:34:27,31.6,-7.70,30.3,1,192,10078,-1,24.7,24.4,25.7,23.8
2024-10-14 13:34:28,31.5,-7.76,30.3,1,192,10082,-1,24.7,24.4,25.7,23.8
2024-10-14 13:34:29,31.5,-8.02,30.3,1,192,10085,-1,24.7,24.4,25.7,23.8
2024-10-14 13:34:30,31.6,-7.73,30.3,1,204,10088,-1,24.7,24.4,25.7,23.7
2024-10-14 13:34:31,31.8,-7.81,30.3,1,204,10092,-1,24.7,24.4,25.6,23.7
2024-10-14 13:34:32,31.5,-7.98,30.3,1,204,10095,-1,24.6,24.4,25.6,23.7
2024-10-14 13:34:33,31.5,-7.68,30.3,1,204,10098,-1,24.6,24.4,25.6,23.7
2024-10-14 13:34:34,31.8,-7.81,30.3,1,204,10102,-1,24.6,24.4,25.6,23.7
2024-10-14 13:34:35,31.5,-7.92,30.3,1,204,10105,-1,24.6,24.4,25.6,23.7
2024-10-14 13:34:36,31.6,-7.76,30.3,1,204,10108,-1,24.6,24.4,25.7,23.7
2024-10-14 13:34:37,31.5,-7.78,30.3,1,204,10112,-1,24.6,24.4,25.7,23.8
2024-10-14 13:34:38,31.4,-7.83,30.3,1,204,10115,-1,24.5,24.4,25.7,23.8
2024-10-14 13:34:39,31.6,-7.73,30.3,1,204,10118,-1,24.5,24.4,25.7,23.8
2024-10-14 13:34:40,31.5,-7.79,30.3,1,192,10122,-1,24.5,24.4,25.7,23.8
2024-10-14 13:34:41,31.5,-7.78,30.3,1,192,10125,-1,24.5,24.4,25.7,23.8
2024-10-14 13:34:42,31.5,-7.71,30.3,1,192,10128,-1,24.5,24.4,25.7,23.8
2024-10-14 13:34:43,31.2,-7.74,30.3,1,192,10132,-1,24.5,24.4,25.6,23.7
2024-10-14 13:34:44,31.4,-7.86,30.3,1,192,10135,-1,24.7,24.4,25.6,23.7
2024-10-14 13:34:45,31.4,-7.58,30.3,1,204,10138,-1,24.7,24.4,25.6,23.7
2024-10-14 13:34:46,31.6,-7.82,30.3,1,204,10142,-1,24.7,24.4,25.6,23.7
2024-10-14 13:34:47,31.4,-7.82,30.3,1,204,10145,-1,24.7,24.4,25.6,23.7
2024-10-14 13:34:48,31.6,-7.66,30.3,1,204,10148,-1,24.7,24.4,25.6,23.7
2024-10-14 13:34:49,31.4,-7.85,30.3,1,204,10152,-1,24.7,24.4,25.7,23.8
2024-10-14 13:34:50,31.3,-7.80,30.3,1,204,10155,-1,24.6,24.4,25.7,23.8
2024-10-14 13:34:51,31.6,-7.58,30.3,1,204,10158,-1,24.6,24.4,25.7,23.8
2024-10-14 13:34:52,31.2,-7.70,30.3,1,204,10162,-1,24.6,24.4,25.7,23.8
2024-10-14 13:34:53,31.4,-7.91,30.3,1,204,10165,-1,24.6,24.4,25.7,23.8
2024-10-14 13:34:54,31.5,-7.68,30.3,1,204,10168,-1,24.6,24.4,25.7,23.8
2024-10-14 13:34:55,31.3,-7.81,30.3,1,192,10172,-1,24.6,24.4,25.7,23.8
2024-10-14 13:34:56,31.4,-7.89,30.3,1,192,10175,-1,24.7,24.4,25.7,23.8
2024-10-14 13:34:57,31.5,-7.68,30.3,1,192,10178,-1,24.7,24.4,25.7,23.8
2024-10-14 13:34:58,31.4,-7.78,30.3,1,192,10182,-1,24.7,24.4,25.7,23.8
2024-10-14 13:34:59,31.6,-7.88,30.3,1,192,10185,-1,24.7,24.4,25.7,23.8
2024-10-14 13:35:00,31.6,-7.67,30.3,1,204,10188,-1,24.7,24.4,25.7,23.8
2024-10-14 13:35:01,31.3,-7.73,30.3,1,204,10192,-1,24.7,24.4,25.7,23.8
2024-10-14 13:35:02,31.3,-7.81,30.3,1,204,10195,-1,24.5,24.4,25.7,23.8
2024-10-14 13:35:03,31.5,-7.59,30.3,1,204,10198,-1,24.5,24.4,25.7,23.8
2024-10-14 13:35:04,31.6,-7.70,30.3,1,204,10202,-1,24.5,24.4,25.7,23.8
2024-10-14 13:35:05,31.4,-7.80,30.3,1,204,10205,-1,24.5,24.4,25.7,23.8
2024-10-14 13:35:06,31.6,-7.68,30.3,1,204,10208,-1,24.5,24.4,25.7,23.8
2024-10-14 13:35:07,31.5,-7.73,30.3,1,204,10212,-1,24.5,24.4,25.7,23.7
2024-10-14 13:35:08,31.4,-7.83,30.3,1,204,10215,-1,24.7,24.4,25.6,23.7
2024-10-14 13:35:09,31.6,-7.71,30.3,1,204,10218,-1,24.7,24.4,25.6,23.7
2024-10-14 13:35:10,31.4,-7.65,30.3,1,192,10222,-1,24.7,24.4,25.6,23.7
2024-10-14 13:35:11,31.4,-7.77,30.3,1,192,10225,-1,24.7,24.4,25.6,23.7
2024-10-14 13:35:12,31.6,-7.67,30.3,1,192,10228,-1,24.7,24.4,25.6,23.7
2024-10-14 13:35:13,31.3,-7.81,30.3,1,192,10232,-1,24.7,24.4,25.6,23.8
2024-10-14 13:35:14,31.4,-7.89,30.3,1,192,10235,-1,24.7,24.4,25.6,23.8
2024-10-14 13:35:15,31.4,-7.71,30.3,1,204,10238,-1,24.7,24.4,25.6,23.8
2024-10-14 13:35:16,31.3,-7.73,30.3,1,204,10242,-1,24.7,24.4,25.6,23.8
2024-10-14 13:35:17,31.4,-7.91,30.3,1,204,10245,-1,24.7,24.4,25.6,23.8
2024-10-14 13:35:18,31.5,-7.63,30.3,1,204,10248,-1,24.7,24.4,25.6,23.8
2024-10-14 13:35:19,31.6,-7.79,30.3,1,204,10252,-1,24.7,24.4,25.6,23.8
2024-10-14 13:35:20,31.3,-7.83,30.3,1,204,10255,-1,24.6,24.4,25.7,23.8
2024-10-14 13:35:21,31.5,-7.64,30.3,1,204,10258,-1,24.6,24.4,25.7,23.8
2024-10-14 13:35:22,31.2,-7.70,30.3,1,204,10262,-1,24.6,24.4,25.7,23.8
2024-10-14 13:35:23,31.4,-7.80,30.3,1,204,10265,-1,24.6,24.4,25.7,23.8
2024-10-14 13:35:24,31.4,-7.73,30.3,1,204,10268,-1,24.6,24.4,25.7,23.8
2024-10-14 13:35:25,31.4,-7.71,30.3,1,192,10272,-1,24.6,24.4,25.7,23.8
2024-10-14 13:35:26,31.4,-7.80,30.3,1,192,10275,-1,24.6,24.4,25.7,23.8
2024-10-14 13:35:27,31.5,-7.55,30.3,1,192,10278,-1,24.4,24.4,25.7,23.8
2024-10-14 13:35:28,31.2,-7.68,30.3,1,192,10282,-1,24.4,24.4,25.7,23.8
2024-10-14 13:35:29,31.3,-7.82,30.3,1,192,10285,-1,24.4,24.4,25.7,23.8
2024-10-14 13:35:30,31.5,-7.69,30.3,1,204,10288,-1,24.4,24.4,25.7,23.8
2024-10-14 13:35:31,31.3,-7.69,30.3,1,204,10292,-1,24.4,24.4,25.7,23.8
2024-10-14 13:35:32,31.5,-7.89,30.3,1,204,10295,-1,24.4,24.4,25.7,23.9
2024-10-14 13:35:33,31.5,-7.71,30.3,1,204,10298,-1,24.7,24.4,25.7,23.9
2024-10-14 13:35:34,31.3,-7.74,30.3,1,204,10302,-1,24.7,24.4,25.7,23.9
2024-10-14 13:35:35,31.4,-7.81,30.3,1,204,10305,-1,24.7,24.4,25.7,23.9
2024-10-14 13:35:36,31.5,-7.61,30.3,1,204,10308,-1,24.7,24.4,25.7,23.9
2024-10-14 13:35:37,31.2,-7.76,30.3,1,204,10312,-1,24.6,24.4,25.7,23.9
2024-10-14 13:35:38,31.5,-7.83,30.3,1,204,10315,-1,24.3,24.4,25.6,23.7
2024-10-14 13:35:39,31.6,-7.65,30.3,1,204,10318,-1,24.3,24.4,25.6,23.7
2024-10-14 13:35:40,31.4,-7.78,30.3,1,192,10322,-1,24.3,24.4,25.6,23.7
2024-10-14 13:35:41,31.4,-7.79,30.3,1,192,10325,-1,24.3,24.4,25.6,23.7
2024-10-14 13:35:42,31.4,-7.63,30.3,1,192,10328,-1,24.3,24.4,25.6,23.7
2024-10-14 13:35:43,31.3,-7.64,30.3,1,192,10332,-1,24.3,24.4,25.6,23.7
2024-10-14 13:35:44,31.4,-7.91,30.3,1,192,10335,-1,24.3,24.4,25.7,23.8
2024-10-14 13:35:45,31.4,-7.68,30.3,1,204,10338,-1,24.6,24.4,25.7,23.8
2024-10-14 13:35:46,31.4,-7.72,30.3,1,204,10342,-1,24.6,24.4,25.7,23.8
2024-10-14 13:35:47,31.5,-7.93,30.3,1,204,10345,-1,24.6,24.4,25.7,23.8
2024-10-14 13:35:48,31.5,-7.57,30.3,1,204,10348,-1,24.6,24.4,25.7,23.8
2024-10-14 13:35:49,31.4,-7.70,30.3,1,204,10352,-1,24.6,24.4,25.7,23.8
2024-10-14 13:35:50,31.4,-7.84,30.3,1,204,10355,-1,24.6,24.4,25.7,23.8
2024-10-14 13:35:51,31.5,-7.65,30.3,1,204,10358,-1,24.7,24.4,25.7,23.8
2024-10-14 13:35:52,31.3,-7.65,30.3,1,204,10362,-1,24.7,24.4,25.7,23.8
2024-10-14 13:35:53,31.4,-7.84,30.3,1,204,10365,-1,24.7,24.4,25.7,23.8
2024-10-14 13:35:54,31.6,-7.60,30.3,1,204,10368,-1,24.7,24.4,25.7,23.8
2024-10-14 13:35:55,31.2,-7.63,30.3,1,192,10372,-1,24.7,24.4,25.7,23.8
2024-10-14 13:35:56,31.2,-7.81,30.3,1,192,10375,-1,24.7,24.4,25.8,23.9
2024-10-14 13:35:57,31.3,-7.60,30.3,1,192,10378,-1,24.6,24.4,25.8,23.9
2024-10-14 13:35:58,31.2,-7.70,30.3,1,192,10382,-1,24.6,24.4,25.8,23.9
2024-10-14 13:35:59,31.2,-7.78,30.3,1,192,10385,-1,24.6,24.4,25.8,23.9
2024-10-14 13:36:00,31.4,-7.43,30.3,1,204,10388,-1,24.6,24.4,25.8,23.9
2024-10-14 13:36:01,31.2,-7.78,30.3,1,204,10392,-1,24.6,24.4,25.8,23.9
2024-10-14 13:36:02,31.3,-7.88,30.3,1,204,10395,-1,24.6,24.4,25.8,23.8
2024-10-14 13:36:03,31.4,-7.68,30.3,1,204,10398,-1,24.6,24.4,25.7,23.8
2024-10-14 13:36:04,31.3,-7.77,30.3,1,204,10402,-1,24.6,24.4,25.7,23.8
2024-10-14 13:36:05,31.3,-7.85,30.3,1,204,10405,-1,24.6,24.4,25.7,23.8
2024-10-14 13:36:06,31.5,-7.69,30.3,1,204,10408,-1,24.6,24.4,25.7,23.8
2024-10-14 13:36:07,31.2,-7.74,30.3,1,204,10412,-1,24.6,24.4,25.7,23.8
2024-10-14 13:36:08,31.3,-7.83,30.3,1,204,10415,-1,24.6,24.4,25.6,23.7
2024-10-14 13:36:09,31.3,-7.68,30.3,1,204,10418,-1,24.6,24.4,25.6,23.7
2024-10-14 13:36:10,31.3,-7.76,30.3,1,192,10422,-1,24.6,24.4,25.6,23.7
2024-10-14 13:36:11,31.4,-7.81,30.3,1,192,10425,-1,24.6,24.4,25.6,23.7
2024-10-14 13:36:12,31.4,-7.65,30.3,1,192,10428,-1,24.6,24.4,25.6,23.7
2024-10-14 13:36:13,31.2,-7.71,30.3,1,192,10432,-1,24.6,24.4,25.6,23.7
2024-10-14 13:36:14,31.2,-7.78,30.3,1,192,10435,-1,24.6,24.4,25.7,23.7
2024-10-14 13:36:15,31.4,-7.63,30.3,1,204,10438,-1,24.4,24.4,25.7,23.8
2024-10-14 13:36:16,31.2,-7.66,30.3,1,204,10442,-1,24.4,24.4,25.7,23.8
2024-10-14 13:36:17,31.2,-7.76,30.3,1,204,10445,-1,24.4,24.4,25.7,23.8
2024-10-14 13:36:18,31.4,-7.51,30.3,1,204,10448,-1,24.4,24.4,25.7,23.8
2024-10-14 13:36:19,31.3,-7.63,30.3,1,204,10452,-1,24.4,24.4,25.7,23.8
2024-10-14 13:36:20,31.3,-7.81,30.3,1,204,10455,-1,24.4,24.4,25.7,23.8
2024-10-14 13:36:21,31.4,-7.55,30.3,1,204,10458,-1,24.5,24.4,25.7,23.8
2024-10-14 13:36:22,31.3,-7.65,30.3,1,204,10462,-1,24.5,24.4,25.7,23.8
2024-10-14 13:36:23,31.3,-7.79,30.3,1,204,10465,-1,24.5,24.4,25.7,23.8
2024-10-14 13:36:24,31.4,-7.63,30.3,1,204,10468,-1,24.5,24.4,25.7,23.8
2024-10-14 13:36:25,31.2,-7.62,30.3,1,192,10472,-1,24.5,24.4,25.7,23.8
2024-10-14 13:36:26,31.4,-7.77,30.3,1,192,10475,-1,24.5,24.4,25.7,23.8
2024-10-14 13:36:27,31.4,-7.57,30.3,1,192,10478,-1,24.5,24.4,25.7,23.8
2024-10-14 13:36:28,31.2,-7.67,30.3,1,192,10482,-1,24.4,24.4,25.7,23.8
2024-10-14 13:36:29,31.3,-7.87,30.3,1,192,10485,-1,24.4,24.4,25.7,23.8
2024-10-14 13:36:30,31.4,-7.55,30.3,1,204,10488,-1,24.4,24.4,25.7,23.8
2024-10-14 13:36:31,31.2,-7.73,30.3,1,204,10492,-1,24.4,24.4,25.7,23.8
2024-10-14 13:36:32,31.3,-7.79,30.3,1,204,10495,-1,24.4,24.4,25.7,23.8
2024-10-14 13:36:33,31.4,-7.60,30.3,1,204,10498,-1,24.7,24.4,25.6,23.7
2024-10-14 13:36:34,31.2,-7.72,30.3,1,204,10502,-1,24.7,24.4,25.6,23.7
2024-10-14 13:36:35,31.3,-7.66,30.3,1,204,10505,-1,24.7,24.4,25.6,23.7
2024-10-14 13:36:36,31.4,-7.58,30.3,1,204,10508,-1,24.7,24.4,25.6,23.7
2024-10-14 13:36:37,31.2,-7.77,30.3,1,204,10512,-1,24.7,24.4,25.6,23.7
2024-10-14 13:36:38,31.4,-7.78,30.3,1,204,10515,-1,24.7,24.4,25.6,23.7
2024-10-14 13:36:39,31.5,-7.61,30.3,1,204,10518,-1,24.7,24.4,25.8,23.9
2024-10-14 13:36:40,31.1,-7.70,30.3,1,192,10522,-1,24.5,24.4,25.8,23.9
2024-10-14 13:36:41,31.4,-7.85,30.3,1,192,10525,-1,24.5,24.4,25.8,23.9
2024-10-14 13:36:42,31.4,-7.67,30.3,1,192,10528,-1,24.5,24.4,25.8,23.9
2024-10-14 13:36:43,31.2,-7.74,30.3,1,192,10532,-1,24.5,24.4,25.8,23.9
2024-10-14 13:36:44,31.3,-7.85,30.3,1,192,10535,-1,24.5,24.4,25.8,23.9
2024-10-14 13:36:45,31.4,-7.63,30.3,1,204,10538,-1,24.5,24.4,25.7,23.8
2024-10-14 13:36:46,31.2,-7.75,30.3,1,204,10542,-1,24.7,24.4,25.7,23.8
2024-10-14 13:36:47,31.4,-7.81,30.3,1,204,10545,-1,24.7,24.4,25.7,23.8
2024-10-14 13:36:48,31.2,-7.53,30.3,1,204,10548,-1,24.7,24.4,25.7,23.8
