sep=,
"Time","Egasi1_maxForce TestiranjeAktuatorja_13092024","Egasi1_minForce TestiranjeAktuatorja_13092024","Egasi_Temperatura TestiranjeAktuatorja_13092024","PresaDelujeINT TestiranjeAktuatorja_13092024","PresaHitrost TestiranjeAktuatorja_13092024","PresaStevec TestiranjeAktuatorja_13092024","Rezerva TestiranjeAktuatorja_13092024","Temperatura okolice TestiranjeAktuatorja_13092024","Temperatura okolice RTD TestiranjeAktuatorja_13092024","Temperatura ohišja aktuatorja TestiranjeAktuatorja_13092024","Temperatura orodja TestiranjeAktuatorja_13092024"
2024-10-15 12:45:45,8.32,8.22,30.3,1,0,49472,-1,25.1,26.7,27.3,25.5
2024-10-15 12:45:46,8.23,8.18,30.3,1,0,49472,-1,25.1,26.7,27.3,25.5
2024-10-15 12:45:47,8.16,8.11,30.3,1,0,49472,-1,25.1,26.7,27.4,25.5
2024-10-15 12:45:48,8.07,8.03,30.3,1,0,49472,-1,25.1,26.7,27.4,25.6
2024-10-15 12:45:49,7.97,7.93,30.3,1,0,49472,-1,25.4,26.7,27.4,25.6
2024-10-15 12:45:50,7.90,7.86,30.3,1,0,49472,-1,25.4,26.7,27.4,25.6
2024-10-15 12:45:51,7.79,7.76,30.3,1,0,49472,-1,25.4,26.7,27.4,25.6
2024-10-15 12:45:52,7.67,7.61,30.3,1,0,49472,-1,25.4,26.7,27.4,25.6
2024-10-15 12:45:53,7.51,7.46,30.3,1,0,49472,-1,25.4,26.7,27.4,25.6
2024-10-15 12:45:54,7.33,7.29,30.3,1,0,49472,-1,25.4,26.7,27.5,25.6
2024-10-15 12:45:55,7.17,7.10,30.3,1,0,49472,-1,25.4,26.7,27.5,25.6
2024-10-15 12:45:56,6.96,6.93,30.3,1,0,49472,-1,25.4,26.7,27.5,25.6
2024-10-15 12:45:57,6.74,6.68,30.3,1,0,49472,-1,25.4,26.7,27.5,25.6
2024-10-15 12:45:58,6.46,6.41,30.3,1,0,49472,-1,25.4,26.7,27.5,25.6
2024-10-15 12:45:59,6.22,6.17,30.3,1,0,49472,-1,25.4,26.7,27.5,25.6
2024-10-15 12:46:00,6.05,6.00,30.3,1,0,49472,-1,25.4,26.7,27.4,25.5
2024-10-15 12:46:01,6.35,6.29,30.3,1,0,49472,-1,25.4,26.7,27.4,25.5
2024-10-15 12:46:02,6.65,6.57,30.3,1,0,49472,-1,25.4,26.7,27.4,25.5
2024-10-15 12:46:03,6.96,6.92,30.3,1,0,49472,-1,25.4,26.7,27.4,25.5
2024-10-15 12:46:04,7.36,7.30,30.3,1,0,49472,-1,25.4,26.7,27.4,25.5
2024-10-15 12:46:05,7.82,7.75,30.3,1,0,49472,-1,25.4,26.7,27.4,25.5
2024-10-15 12:46:06,8.27,8.20,30.3,1,0,49472,-1,25.4,26.7,27.5,25.6
2024-10-15 12:46:07,8.25,8.22,30.3,1,0,49472,-1,25.4,26.7,27.5,25.6
2024-10-15 12:46:08,8.20,8.17,30.3,1,0,49472,-1,25.4,26.7,27.5,25.6
2024-10-15 12:46:09,8.17,8.13,30.3,1,0,49472,-1,25.4,26.7,27.5,25.6
2024-10-15 12:46:10,8.14,8.10,30.3,1,0,49472,-1,25.4,26.7,27.5,25.6
2024-10-15 12:46:11,8.07,8.01,30.3,1,0,49472,-1,25.4,26.7,27.5,25.6
2024-10-15 12:46:12,7.93,7.90,30.3,1,0,49472,-1,25.4,26.7,27.4,25.6
2024-10-15 12:46:13,7.82,7.75,30.3,1,0,49472,-1,25.4,26.7,27.4,25.6
2024-10-15 12:46:14,7.66,7.62,30.3,1,0,49472,-1,25.4,26.7,27.4,25.6
2024-10-15 12:46:15,7.47,7.43,30.3,1,0,49472,-1,25.4,26.7,27.4,25.6
2024-10-15 12:46:16,7.25,7.20,30.3,1,0,49472,-1,25.4,26.7,27.4,25.6
2024-10-15 12:46:17,7.03,6.99,30.3,1,0,49472,-1,25.4,26.7,27.4,25.6
2024-10-15 12:46:18,6.74,6.69,30.3,1,0,49472,-1,25.4,26.7,27.5,25.7
2024-10-15 12:46:19,6.47,6.40,30.3,1,0,49472,-1,25.3,26.7,27.5,25.7
2024-10-15 12:46:20,6.17,6.09,30.3,1,0,49472,-1,25.3,26.7,27.5,25.7
2024-10-15 12:46:21,6.16,6.07,30.3,1,0,49472,-1,25.3,26.7,27.5,25.7
2024-10-15 12:46:22,6.35,6.30,30.3,1,0,49472,-1,25.3,26.7,27.5,25.7
2024-10-15 12:46:23,6.57,6.53,30.3,1,0,49472,-1,25.3,26.7,27.5,25.7
2024-10-15 12:46:24,6.86,6.80,30.3,1,0,49472,-1,25.3,26.7,27.4,25.6
2024-10-15 12:46:25,7.15,7.10,30.3,1,0,49472,-1,25.4,26.7,27.4,25.6
2024-10-15 12:46:26,7.54,7.47,30.3,1,0,49472,-1,25.4,26.7,27.4,25.6
2024-10-15 12:46:27,7.94,7.89,30.3,1,0,49472,-1,25.4,26.7,27.4,25.6
2024-10-15 12:46:28,8.32,8.27,30.3,1,0,49472,-1,25.4,26.7,27.4,25.6
2024-10-15 12:46:29,8.21,8.17,30.3,1,0,49472,-1,25.4,26.7,27.4,25.6
2024-10-15 12:46:30,8.13,8.07,30.3,1,0,49472,-1,25.4,26.7,27.4,25.6
2024-10-15 12:46:31,8.02,7.99,30.3,1,0,49472,-1,25.5,26.7,27.4,25.5
2024-10-15 12:46:32,7.91,7.86,30.3,1,0,49472,-1,25.5,26.7,27.4,25.5
2024-10-15 12:46:33,7.78,7.73,30.3,1,0,49472,-1,25.4,26.7,27.4,25.5
2024-10-15 12:46:34,7.62,7.58,30.3,1,0,49472,-1,25.4,26.8,27.4,25.5
2024-10-15 12:46:35,7.47,7.42,30.3,1,0,49472,-1,25.4,26.7,27.4,25.5
2024-10-15 12:46:36,7.30,7.25,30.3,1,0,49472,-1,25.4,26.7,27.4,25.5
2024-10-15 12:46:37,7.12,7.06,30.3,1,0,49472,-1,25.4,26.7,27.4,25.5
2024-10-15 12:46:38,6.88,6.83,30.3,1,0,49472,-1,25.4,26.7,27.4,25.5
2024-10-15 12:46:39,6.63,6.59,30.3,1,0,49472,-1,25.4,26.7,27.4,25.5
2024-10-15 12:46:40,6.34,6.29,30.3,1,0,49472,-1,25.4,26.7,27.4,25.5
2024-10-15 12:46:41,6.03,5.97,30.3,1,0,49472,-1,25.4,26.8,27.4,25.5
2024-10-15 12:46:42,6.25,6.19,30.3,1,0,49472,-1,25.4,26.8,27.4,25.5
2024-10-15 12:46:43,6.55,6.48,30.3,1,0,49472,-1,25.4,26.8,27.4,25.5
2024-10-15 12:46:44,6.83,6.78,30.3,1,0,49472,-1,25.3,26.8,27.4,25.5
2024-10-15 12:46:45,7.11,7.08,30.3,1,0,49472,-1,25.3,26.8,27.4,25.5
2024-10-15 12:46:46,7.47,7.41,30.3,1,0,49472,-1,25.3,26.8,27.4,25.5
2024-10-15 12:46:47,7.84,7.78,30.3,1,0,49472,-1,25.3,26.8,27.4,25.5
2024-10-15 12:46:48,8.25,8.21,30.3,1,0,49472,-1,25.3,26.8,27.4,25.5
2024-10-15 12:46:49,8.22,8.16,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:46:50,8.07,8.04,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:46:51,7.95,7.91,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:46:52,7.87,7.79,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:46:53,7.73,7.68,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:46:54,7.59,7.52,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:46:55,7.40,7.35,30.3,1,0,49472,-1,25.4,26.8,27.5,25.6
2024-10-15 12:46:56,7.22,7.18,30.3,1,0,49472,-1,25.4,26.8,27.5,25.6
2024-10-15 12:46:57,6.96,6.90,30.3,1,0,49472,-1,25.4,26.8,27.5,25.6
2024-10-15 12:46:58,6.72,6.66,30.3,1,0,49472,-1,25.4,26.8,27.5,25.6
2024-10-15 12:46:59,6.46,6.39,30.3,1,0,49472,-1,25.4,26.8,27.5,25.6
2024-10-15 12:47:00,6.12,6.07,30.3,1,0,49472,-1,25.4,26.8,27.5,25.6
2024-10-15 12:47:01,6.11,6.04,30.3,1,0,49472,-1,25.4,26.8,27.4,25.5
2024-10-15 12:47:02,6.39,6.33,30.3,1,0,49472,-1,25.6,26.8,27.4,25.5
2024-10-15 12:47:03,6.73,6.68,30.3,1,0,49472,-1,25.6,26.8,27.4,25.5
2024-10-15 12:47:04,7.14,7.09,30.3,1,0,49472,-1,25.6,26.8,27.4,25.5
2024-10-15 12:47:05,7.64,7.56,30.3,1,0,49472,-1,25.6,26.8,27.4,25.5
2024-10-15 12:47:06,8.12,8.05,30.3,1,0,49472,-1,25.6,26.8,27.4,25.5
2024-10-15 12:47:07,8.26,8.23,30.3,1,0,49472,-1,25.6,26.8,27.4,25.6
2024-10-15 12:47:08,8.33,8.29,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:47:09,8.38,8.33,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:47:10,8.39,8.32,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:47:11,8.41,8.37,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:47:12,8.42,8.38,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:47:13,8.45,8.40,30.3,1,0,49472,-1,25.2,26.8,27.5,25.7
2024-10-15 12:47:14,8.47,8.43,30.3,1,0,49472,-1,25.2,26.8,27.5,25.7
2024-10-15 12:47:15,8.52,8.47,30.3,1,0,49472,-1,25.2,26.8,27.5,25.7
2024-10-15 12:47:16,8.49,8.42,30.3,1,0,49472,-1,25.2,26.8,27.5,25.7
2024-10-15 12:47:17,8.41,8.36,30.3,1,0,49472,-1,25.2,26.8,27.5,25.7
2024-10-15 12:47:18,8.30,8.27,30.3,1,0,49472,-1,25.2,26.8,27.5,25.7
2024-10-15 12:47:19,8.22,8.16,30.3,1,0,49472,-1,25.2,26.8,27.4,25.5
2024-10-15 12:47:20,8.10,8.06,30.3,1,0,49472,-1,25.4,26.8,27.4,25.5
2024-10-15 12:47:21,7.93,7.91,30.3,1,0,49472,-1,25.4,26.8,27.4,25.5
2024-10-15 12:47:22,7.81,7.73,30.3,1,0,49472,-1,25.4,26.8,27.4,25.5
2024-10-15 12:47:23,7.57,7.52,30.3,1,0,49472,-1,25.4,26.8,27.4,25.5
2024-10-15 12:47:24,7.33,7.28,30.3,1,0,49472,-1,25.4,26.8,27.4,25.5
2024-10-15 12:47:25,7.06,7.03,30.3,1,0,49472,-1,25.4,26.8,27.5,25.5
2024-10-15 12:47:26,6.75,6.69,30.3,1,0,49472,-1,25.5,26.8,27.5,25.6
2024-10-15 12:47:27,6.38,6.34,30.3,1,0,49472,-1,25.5,26.8,27.5,25.6
2024-10-15 12:47:28,6.02,5.92,30.3,1,0,49472,-1,25.5,26.8,27.5,25.6
2024-10-15 12:47:29,6.19,6.11,30.3,1,0,49472,-1,25.5,26.8,27.5,25.6
2024-10-15 12:47:30,6.51,6.45,30.3,1,0,49472,-1,25.5,26.8,27.5,25.6
2024-10-15 12:47:31,6.85,6.80,30.3,1,0,49472,-1,25.5,26.8,27.5,25.6
2024-10-15 12:47:32,7.24,7.18,30.3,1,0,49472,-1,25.3,26.8,27.5,25.6
2024-10-15 12:47:33,7.69,7.65,30.3,1,0,49472,-1,25.3,26.8,27.5,25.6
2024-10-15 12:47:34,8.20,8.14,30.3,1,0,49472,-1,25.3,26.8,27.5,25.6
2024-10-15 12:47:35,8.20,8.16,30.3,1,0,49472,-1,25.3,26.8,27.5,25.6
2024-10-15 12:47:36,8.17,8.11,30.3,1,0,49472,-1,25.3,26.8,27.5,25.6
2024-10-15 12:47:37,8.14,8.10,30.3,1,0,49472,-1,25.3,26.8,27.3,25.5
2024-10-15 12:47:38,8.07,8.01,30.3,1,0,49472,-1,25.3,26.8,27.3,25.5
2024-10-15 12:47:39,7.99,7.95,30.3,1,0,49472,-1,25.4,26.8,27.3,25.5
2024-10-15 12:47:40,7.87,7.82,30.3,1,0,49472,-1,25.4,26.8,27.3,25.5
2024-10-15 12:47:41,7.76,7.70,30.3,1,0,49472,-1,25.4,26.8,27.3,25.5
2024-10-15 12:47:42,7.61,7.56,30.3,1,0,49472,-1,25.4,26.8,27.3,25.5
2024-10-15 12:47:43,7.46,7.39,30.3,1,0,49472,-1,25.4,26.8,27.3,25.5
2024-10-15 12:47:44,7.28,7.25,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:47:45,7.11,7.04,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:47:46,6.87,6.80,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:47:47,6.65,6.59,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:47:48,6.38,6.33,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:47:49,6.14,6.07,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:47:50,6.14,6.07,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:47:51,6.48,6.43,30.3,1,0,49472,-1,25,26.8,27.4,25.6
2024-10-15 12:47:52,6.88,6.81,30.3,1,0,49472,-1,25,26.8,27.4,25.6
2024-10-15 12:47:53,7.32,7.27,30.3,1,0,49472,-1,25,26.8,27.4,25.6
2024-10-15 12:47:54,7.83,7.76,30.3,1,0,49472,-1,25,26.8,27.4,25.6
2024-10-15 12:47:55,8.28,8.21,30.3,1,0,49472,-1,25,26.8,27.3,25.6
2024-10-15 12:47:56,8.22,8.19,30.3,1,0,49472,-1,25,26.8,27.3,25.4
2024-10-15 12:47:57,8.18,8.13,30.3,1,0,49472,-1,25.3,26.8,27.3,25.4
2024-10-15 12:47:58,8.13,8.08,30.3,1,0,49472,-1,25.3,26.8,27.3,25.4
2024-10-15 12:47:59,8.01,7.98,30.3,1,0,49472,-1,25.3,26.8,27.3,25.4
2024-10-15 12:48:00,7.94,7.89,30.3,1,0,49472,-1,25.3,26.8,27.3,25.4
2024-10-15 12:48:01,7.83,7.77,30.3,1,0,49472,-1,25.3,26.8,27.3,25.4
2024-10-15 12:48:02,7.74,7.67,30.3,1,0,49472,-1,25.2,26.8,27.4,25.5
2024-10-15 12:48:03,7.64,7.60,30.3,1,0,49472,-1,25.2,26.8,27.4,25.5
2024-10-15 12:48:04,7.50,7.46,30.3,1,0,49472,-1,25.2,26.8,27.4,25.5
2024-10-15 12:48:05,7.37,7.32,30.3,1,0,49472,-1,25.2,26.8,27.4,25.5
2024-10-15 12:48:06,7.20,7.13,30.3,1,0,49472,-1,25.2,26.8,27.4,25.5
2024-10-15 12:48:07,7.01,6.96,30.3,1,0,49472,-1,25.2,26.8,27.4,25.5
2024-10-15 12:48:08,6.79,6.74,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:48:09,6.55,6.52,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:48:10,6.27,6.22,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:48:11,6.00,5.94,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:48:12,6.28,6.21,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:48:13,6.62,6.57,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:48:14,7.03,6.98,30.3,1,0,49472,-1,25.4,26.8,27.4,25.5
2024-10-15 12:48:15,7.48,7.41,30.3,1,0,49472,-1,25.5,26.8,27.4,25.5
2024-10-15 12:48:16,8.00,7.91,30.3,1,0,49472,-1,25.5,26.8,27.4,25.5
2024-10-15 12:48:17,8.30,8.23,30.3,1,0,49472,-1,25.5,26.8,27.4,25.5
2024-10-15 12:48:18,8.29,8.26,30.3,1,0,49472,-1,25.5,26.8,27.4,25.5
2024-10-15 12:48:19,8.30,8.26,30.3,1,0,49472,-1,25.5,26.8,27.4,25.5
2024-10-15 12:48:20,8.30,8.26,30.3,1,0,49472,-1,25.5,26.8,27.5,25.6
2024-10-15 12:48:21,8.28,8.24,30.3,1,0,49472,-1,25.3,26.8,27.5,25.6
2024-10-15 12:48:22,8.27,8.22,30.3,1,0,49472,-1,25.3,26.8,27.5,25.6
2024-10-15 12:48:23,8.25,8.20,30.3,1,0,49472,-1,25.3,26.8,27.5,25.6
2024-10-15 12:48:24,8.17,8.14,30.3,1,0,49472,-1,25.3,26.8,27.5,25.6
2024-10-15 12:48:25,8.13,8.08,30.3,1,0,49472,-1,25.3,26.8,27.5,25.6
2024-10-15 12:48:26,8.06,8.01,30.3,1,0,49472,-1,25.3,26.8,27.5,25.7
2024-10-15 12:48:27,7.97,7.92,30.3,1,0,49472,-1,25.4,26.8,27.5,25.7
2024-10-15 12:48:28,7.85,7.79,30.3,1,0,49472,-1,25.4,26.8,27.5,25.7
2024-10-15 12:48:29,7.68,7.65,30.3,1,0,49472,-1,25.4,26.8,27.5,25.7
2024-10-15 12:48:30,7.51,7.45,30.3,1,0,49472,-1,25.4,26.8,27.5,25.7
2024-10-15 12:48:31,7.32,7.28,30.3,1,0,49472,-1,25.4,26.8,27.5,25.7
2024-10-15 12:48:32,7.10,7.05,30.3,1,0,49472,-1,25.4,26.8,27.3,25.5
2024-10-15 12:48:33,6.87,6.83,30.3,1,0,49472,-1,25.4,26.8,27.3,25.5
2024-10-15 12:48:34,6.65,6.58,30.3,1,0,49472,-1,25.1,26.8,27.3,25.5
2024-10-15 12:48:35,6.32,6.29,30.3,1,0,49472,-1,25.1,26.8,27.3,25.5
2024-10-15 12:48:36,6.05,5.96,30.3,1,0,49472,-1,25.1,26.8,27.3,25.5
2024-10-15 12:48:37,6.23,6.18,30.3,1,0,49472,-1,25.1,26.8,27.3,25.5
2024-10-15 12:48:38,6.57,6.54,30.3,1,0,49472,-1,25.1,26.8,27.4,25.5
2024-10-15 12:48:39,6.93,6.90,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:48:40,7.34,7.29,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:48:41,7.81,7.75,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:48:42,8.30,8.24,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:48:43,8.20,8.16,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:48:44,8.11,8.08,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:48:45,8.04,8.00,30.3,1,0,49472,-1,25.3,26.8,27.4,25.6
2024-10-15 12:48:46,7.93,7.90,30.3,1,0,49472,-1,25.3,26.8,27.4,25.6
2024-10-15 12:48:47,7.86,7.82,30.3,1,0,49472,-1,25.3,26.8,27.4,25.6
2024-10-15 12:48:48,7.75,7.72,30.3,1,0,49472,-1,25.3,26.8,27.4,25.6
2024-10-15 12:48:49,7.64,7.58,30.3,1,0,49472,-1,25.3,26.8,27.4,25.6
2024-10-15 12:48:50,7.51,7.42,30.3,1,0,49472,-1,25.3,26.8,27.4,25.6
2024-10-15 12:48:51,7.29,7.25,30.3,1,0,49472,-1,25.3,26.8,27.4,25.6
2024-10-15 12:48:52,7.09,7.03,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:48:53,6.81,6.74,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:48:54,6.52,6.47,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:48:55,6.22,6.17,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:48:56,6.04,5.96,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:48:57,6.28,6.22,30.3,1,0,49472,-1,25.4,26.8,27.4,25.5
2024-10-15 12:48:58,6.52,6.47,30.3,1,0,49472,-1,25.4,26.8,27.4,25.5
2024-10-15 12:48:59,6.83,6.80,30.3,1,0,49472,-1,25.4,26.8,27.4,25.5
2024-10-15 12:49:00,7.18,7.13,30.3,1,0,49472,-1,25.4,26.8,27.4,25.5
2024-10-15 12:49:01,7.56,7.54,30.3,1,0,49472,-1,25.4,26.8,27.4,25.5
2024-10-15 12:49:02,8.01,7.97,30.3,1,0,49472,-1,25.4,26.8,27.4,25.5
2024-10-15 12:49:03,8.23,8.19,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:49:04,8.17,8.14,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:49:05,8.13,8.09,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:49:06,8.03,7.99,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:49:07,7.93,7.88,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:49:08,7.83,7.76,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:49:09,7.72,7.66,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:49:10,7.58,7.55,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:49:11,7.47,7.44,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:49:12,7.33,7.27,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:49:13,7.13,7.08,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:49:14,6.90,6.85,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:49:15,6.64,6.60,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:49:16,6.36,6.26,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:49:17,6.03,5.97,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:49:18,6.18,6.14,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:49:19,6.44,6.40,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:49:20,6.72,6.67,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:49:21,7.09,7.02,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:49:22,7.47,7.41,30.3,1,0,49472,-1,25.1,26.8,27.4,25.6
2024-10-15 12:49:23,7.88,7.84,30.3,1,0,49472,-1,25.1,26.8,27.4,25.6
2024-10-15 12:49:24,8.30,8.26,30.3,1,0,49472,-1,25.1,26.8,27.4,25.6
2024-10-15 12:49:25,8.24,8.19,30.3,1,0,49472,-1,25.1,26.8,27.4,25.6
2024-10-15 12:49:26,8.18,8.14,30.3,1,0,49472,-1,25.1,26.8,27.4,25.6
2024-10-15 12:49:27,8.12,8.09,30.3,1,0,49472,-1,25.1,26.8,27.4,25.6
2024-10-15 12:49:28,8.07,8.03,30.3,1,0,49472,-1,25.1,26.8,27.4,25.6
2024-10-15 12:49:29,8.01,7.96,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:49:30,7.91,7.87,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:49:31,7.81,7.76,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:49:32,7.70,7.65,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:49:33,7.60,7.54,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:49:34,7.50,7.45,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:49:35,7.41,7.36,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:49:36,7.28,7.25,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:49:37,7.19,7.14,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:49:38,7.06,7.01,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:49:39,6.95,6.90,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:49:40,6.78,6.74,30.3,1,0,49472,-1,25.5,26.8,27.4,25.6
2024-10-15 12:49:41,6.55,6.51,30.3,1,0,49472,-1,25.5,26.8,27.4,25.6
2024-10-15 12:49:42,6.31,6.25,30.3,1,0,49472,-1,25.5,26.8,27.4,25.6
2024-10-15 12:49:43,6.02,5.97,30.3,1,0,49472,-1,25.5,26.8,27.4,25.6
2024-10-15 12:49:44,6.15,6.08,30.3,1,0,49472,-1,25.5,26.8,27.4,25.6
2024-10-15 12:49:45,6.44,6.39,30.3,1,0,49472,-1,25.5,26.8,27.4,25.6
2024-10-15 12:49:46,6.80,6.76,30.3,1,0,49472,-1,25.5,26.8,27.4,25.6
2024-10-15 12:49:47,7.19,7.13,30.3,1,0,49472,-1,25.3,26.8,27.4,25.6
2024-10-15 12:49:48,7.63,7.57,30.3,1,0,49472,-1,25.3,26.8,27.4,25.6
2024-10-15 12:49:49,8.16,8.06,30.3,1,0,49472,-1,25.3,26.8,27.4,25.6
2024-10-15 12:49:50,8.25,8.22,30.3,1,0,49472,-1,25.3,26.8,27.4,25.6
2024-10-15 12:49:51,8.26,8.23,30.3,1,0,49472,-1,25.3,26.8,27.4,25.6
2024-10-15 12:49:52,8.29,8.24,30.3,1,0,49472,-1,25.3,26.8,27.4,25.6
2024-10-15 12:49:53,8.31,8.27,30.3,1,0,49472,-1,25.3,26.8,27.4,25.6
2024-10-15 12:49:54,8.34,8.28,30.3,1,0,49472,-1,25.3,26.8,27.4,25.6
2024-10-15 12:49:55,8.34,8.30,30.3,1,0,49472,-1,25.3,26.8,27.4,25.6
2024-10-15 12:49:56,8.37,8.34,30.3,1,0,49472,-1,25.3,26.8,27.4,25.6
2024-10-15 12:49:57,8.42,8.35,30.3,1,0,49472,-1,25.3,26.8,27.4,25.6
2024-10-15 12:49:58,8.43,8.37,30.3,1,0,49472,-1,25.3,26.8,27.4,25.6
2024-10-15 12:49:59,8.35,8.30,30.3,1,0,49472,-1,25,26.8,27.4,25.6
2024-10-15 12:50:00,8.29,8.23,30.3,1,0,49472,-1,25,26.8,27.4,25.6
2024-10-15 12:50:01,8.18,8.12,30.3,1,0,49472,-1,25,26.8,27.4,25.6
2024-10-15 12:50:02,8.05,8.02,30.3,1,0,49472,-1,25,26.8,27.4,25.6
2024-10-15 12:50:03,7.93,7.88,30.3,1,0,49472,-1,25,26.8,27.4,25.6
2024-10-15 12:50:04,7.79,7.75,30.3,1,0,49472,-1,25,26.8,27.4,25.6
2024-10-15 12:50:05,7.64,7.59,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:50:06,7.47,7.43,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:50:07,7.25,7.20,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:50:08,6.98,6.93,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:50:09,6.72,6.67,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:50:10,6.40,6.34,30.3,1,0,49472,-1,25.2,26.8,27.4,25.6
2024-10-15 12:50:11,6.03,5.99,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:50:12,6.18,6.11,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
2024-10-15 12:50:13,6.46,6.40,30.3,1,0,49472,-1,25.4,26.8,27.4,25.6
